>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.64634                  0.04846                  2.01875
0.54849                 -0.71161                  5.70146
-0.17888                  0.80102                  5.11504
-1.69811                  0.55526                  0.95483
-0.96667                 -0.43177                  1.71177
-1.11123                 -1.32740                  1.94055
1.63982                 -0.52648                 -1.77385
-1.27361                 -1.84644                  4.78856
-1.77299                  0.16578                  0.70040
-0.25643                 -1.34750                  4.29519
-0.81853                 -0.57693                 -0.47867
0.01689                 -0.28489                  4.66811
0.84502                 -0.58549                  2.56533
0.41615                 -1.60278                  0.10277
1.28340                 -2.02342                 -0.57699
2.02683                 -2.06848                 -2.33810
0.25455                 -0.41599                  2.99774
-1.07150                  1.01667                  0.94343
1.20124                 -0.04259                  2.25723
-0.60127                 -0.10805                  5.98458
1.54464                 -1.68738                  2.54996
-0.26959                 -1.56631                  1.63500
-0.18569                 -0.78613                  5.86437
-1.33762                  1.73789                  2.44819
-1.13738                  0.28113                  0.66979
-0.54387                  2.58649                 -0.54617
-0.31552                 -1.01178                  4.98049
-0.20735                  0.94226                  0.03671
-1.13042                 -2.37265                  3.91442
0.01604                 -1.44756                  1.52949
-0.79561                 -1.07863                  1.18681
-0.95557                 -0.17953                 -0.23328
0.26476                  1.22829                  0.69597
-0.27656                 -0.33919                  1.78377
-2.43246                  1.09517                 -0.10130
-1.28150                  0.07887                  0.20787
1.20166                 -1.48407                  4.09240
0.17578                 -1.41162                  5.32479
-1.75229                 -0.45425                  2.45393
-0.42961                  0.65862                  1.44178
-0.99337                  0.32999                 -2.16837
-0.15906                  1.41596                  0.03413
-0.53223                 -0.28684                 -0.31793
-0.96150                 -0.57045                  1.32184
0.78336                  0.13136                  0.26347
1.57928                 -0.90926                 -0.40574
-0.35204                 -0.66901                  0.55531
-0.82648                  0.63295                 -2.35007
-2.12230                  0.07693                  2.27300
-1.13895                  0.84115                  0.47288
1.51789                 -0.87481                  1.26132
0.47737                 -1.94395                  1.68097
-0.02495                 -0.97621                 -5.32291
-1.07440                  1.45876                 -2.43349
0.11677                 -0.19641                 -1.36093
1.38260                 -0.26472                 -0.33572
-0.98638                 -0.95518                  4.47914
-0.35595                 -2.04908                 -1.75769
-0.83560                 -0.50479                  1.98376
-0.42832                  0.28369                  2.36841
0.45994                 -0.97399                  0.89753
0.83591                 -1.59421                 -0.84458
-1.03263                 -1.19674                 -0.08421
0.12413                  0.21848                  2.92387
-0.31631                 -0.21116                 -0.20829
1.10051                 -1.60335                  3.40942
1.04562                 -0.66275                 -2.67202
1.98343                 -0.36308                  2.12105
0.18384                 -0.88468                  3.27285
0.93917                  2.12757                 -4.64837
1.33419                  1.33505                 -0.39582
0.99424                 -1.68066                  3.33420
0.45312                 -0.12801                  2.38137
0.52841                 -2.43195                  4.15800
1.60271                 -2.51342                  2.73812
0.40493                 -1.88378                  4.78454
-0.94437                  0.41654                  1.73407
-0.98384                  0.35271                  2.08001
0.00277                 -0.27730                  2.66270
-1.09465                  1.22194                  0.31873
0.05790                 -0.15189                  3.84165
2.48712                 -2.18223                  5.55995
-0.96121                 -0.72818                  1.44330
0.23209                 -0.01487                  1.20223
1.08870                 -0.76568                 -1.34942
0.04658                  0.62459                 -0.68647
-0.77184                 -0.49125                  0.01513
-0.00450                 -1.93961                  2.09287
0.46831                 -0.22704                  1.10870
-0.06290                 -0.00657                  1.78813
0.50794                 -1.30583                 -4.69177
1.12080                  0.08264                  1.33714
-0.91125                  1.02247                  1.04016
0.02518                 -1.93911                  2.58679
0.38004                 -1.71445                 -3.05342
0.99001                 -0.70007                 -1.08154
-0.41198                 -1.62713                  1.23991
2.34091                  1.39132                 -1.99506
0.13897                 -1.46465                  1.26994
-1.02500                  0.07320                  2.66624
-0.74270                  2.05440                 -1.99095
0.96585                 -1.55584                  0.35763
0.64176                 -1.29509                  1.28045
-0.83354                 -0.39251                  2.24629
-1.16947                  1.01799                 -1.46597
0.31206                 -0.19024                  1.24327
0.13545                  0.32931                 -0.71006
0.13897                  1.63497                  2.06965
-0.45196                 -0.40975                  2.00237
1.18853                 -0.93702                  3.88149
1.94922                 -1.36527                  3.07072
0.09814                 -1.39972                  1.45734
-0.36492                  0.17026                 -0.05526
0.23785                 -0.11951                 -3.33409
0.89210                 -0.28698                  0.16945
0.95901                 -4.85355                  6.35330
-1.72848                 -0.86017                  0.17737
1.09210                 -0.74227                  2.55770
0.96092                  1.24519                 -1.29664
1.32245                 -0.88567                 -2.80929
-0.64717                  0.30999                  0.12984
-1.02615                 -2.46788                  0.53971
0.95560                 -2.46160                  2.58940
0.63556                  0.56323                 -1.58361
0.10894                  1.02622                 -1.40291
2.09341                  0.82080                  2.23511
1.37442                 -0.68552                  4.75808
0.51025                  0.77647                  1.27743
1.21633                  0.08632                 -0.09920
-0.28042                  0.26064                  2.59231
0.38844                 -0.45778                  4.17399
0.71035                 -0.03133                  0.01162
0.68297                 -1.24657                  0.70296
0.37730                 -0.59373                  0.88556
0.85917                 -0.18249                  3.35989
0.88567                  0.69130                  3.69622
0.43749                 -0.95214                  0.99991
1.51494                 -1.55057                  3.77581
0.82578                  0.24091                 -0.21217
0.61387                  1.69728                 -1.96180
0.37410                 -0.13077                  1.14121
0.87819                  0.62450                  3.74815
0.16561                 -1.64486                  3.07265
0.94055                  0.08651                  2.59922
0.46046                  0.18164                  2.78326
1.17741                 -2.02898                  2.65423
0.43834                 -1.63934                  2.72368
-0.68054                 -0.14605                  1.08628
0.65314                  1.08512                  3.53969
-0.04653                  0.23057                  2.37202
-0.22376                 -0.35109                  0.99472
0.49184                  0.12823                  4.57440
0.25012                 -0.34898                  0.50972
0.42016                  1.29461                 -1.19001
2.06477                  0.25806                  0.71129
0.86397                  0.02219                  2.53342
1.89209                 -1.21606                  5.46040
-0.60298                 -0.23954                  3.14632
-0.57048                 -1.13960                  1.90967
0.49194                 -0.58451                  4.28588
0.36415                 -0.16215                 -0.20692
0.03153                 -1.18752                  0.47987
1.10003                  1.91293                  3.85443
0.09849                 -1.93925                  2.31520
0.27679                  1.27848                  5.89510
0.45539                 -1.76408                  3.22032
0.06127                  1.33086                  4.71427
0.47958                 -0.45350                  3.08750
0.40515                 -0.73150                  2.36092
-0.81157                 -0.94753                  1.64343
-0.48044                  1.75890                 -1.62135
1.02001                 -0.19343                  1.67153
1.78322                  0.01811                  3.07624
0.84686                 -0.05074                  0.08078
-0.35584                  1.27892                  4.22920
0.20384                  0.15358                  2.77091
0.17348                  0.06393                  1.82632
0.69637                 -0.49459                  5.90244
0.45782                 -0.68135                 -1.15551
0.73638                  0.20092                  5.63763
0.96933                 -0.08841                  1.05923
-1.51120                 -0.69077                 -1.00590
1.04225                  1.16857                  0.67320
0.33041                 -1.23185                 -0.52774
0.59295                 -0.53674                  6.41010
-0.68174                 -2.17744                  0.21176
1.00276                 -0.13903                  4.87326
-0.13687                 -1.37583                 -3.32831
0.09119                  1.41672                  2.19343
1.39410                  0.83212                  2.87932
0.23284                  0.41106                  0.43042
0.55709                  1.35553                  4.45456
0.22308                 -0.94097                  0.50722
0.34337                 -1.37654                  0.68743
-1.14386                 -0.33588                  1.38352
1.55495                 -1.87856                 -1.18122
0.59960                 -0.65140                  2.48369
0.32456                 -0.37372                  4.66481
0.30305                  2.54094                  7.13055
-0.52713                  1.26593                  6.27228
0.39511                 -0.30868                  6.10286
-0.27008                  0.77416                  1.53989
2.75047                 -0.45928                  4.38427
1.53133                  0.64925                  3.81700
0.78968                  1.29917                  4.16589
0.67053                  0.11439                  4.56085
1.28835                 -0.37923                  3.28479
1.36904                 -0.52401                 -0.70660
0.82220                 -0.13571                  1.88868
0.98723                  0.78916                 -0.57594
1.10369                 -0.56735                  3.12883
0.50290                 -0.30507                  1.51214
1.08460                 -0.16180                  0.54981
-0.54026                 -0.10581                  2.89259
0.71999                  1.38017                  0.90591
0.50274                  0.63359                  4.35160
-0.57669                  0.79712                  2.06223
0.68834                  0.87370                  1.39272
2.58276                  1.10155                  2.58757
1.88711                 -1.19797                  3.17653
0.93825                  1.41501                  6.86052
1.03148                 -1.42722                  3.29287
0.26161                 -0.03437                  5.70508
1.67331                  1.62911                  8.39949
0.53362                  0.64793                  3.42370
0.51892                  0.86806                  4.78569
0.35420                 -0.00654                  3.19456
0.36010                 -1.13422                  0.13625
0.38202                  0.39976                  5.75212
1.16226                 -1.44068                  0.53283
1.96915                  1.51891                  2.63676
1.69463                  0.41962                  4.70955
0.88788                  1.47246                  1.57838
-0.38750                  0.44891                  5.18046
-0.21700                  0.59661                  2.86120
0.31080                  0.43641                  5.83680
0.13407                 -0.62667                  4.48171
-0.66764                  1.80219                  4.39305
-0.59843                  1.24551                  2.23522
0.67086                 -0.18594                  1.79247
1.90868                 -0.59093                  0.64943
0.82288                 -0.40026                  2.00575
0.96558                 -0.42517                  2.31761
0.91178                 -2.13993                  2.73535
1.15216                 -1.33832                  2.86387
0.90963                 -1.54727                  4.75812
1.49435                  0.62729                  1.13280
0.75674                  0.68089                  2.41615
0.40562                 -1.82511                  4.12160
-0.72403                 -0.86454                  2.82499
-0.03696                  0.31405                  3.46050
1.26196                 -0.50815                  2.20616
2.25075                 -1.29726                  3.41415
0.60894                  0.13070                 -1.40512
1.73173                 -1.76878                 -1.91230
1.09001                  0.10733                  1.78534
0.44105                 -0.08634                  3.11304
0.86361                  0.87003                  1.89398
1.73264                  0.34627                  4.60458
1.78461                  1.07357                  2.70911
0.33554                 -0.62867                  1.83555
-0.03121                  0.92478                  3.18465
0.13605                  1.08707                  2.16376
0.66976                  1.03995                  2.64421
1.18430                 -0.54313                  4.84538
1.03993                 -1.44700                  2.43191
1.69341                 -1.79719                  4.42142
3.19516                 -4.13653                  8.45750
1.56063                 -0.71228                  2.99897
0.68142                 -0.11020                  2.87193
1.13175                  3.03762                  3.64667
0.68598                  0.00492                  2.81219
0.18257                  0.55082                  3.13467
2.20769                 -1.63172                 -0.62454
0.69696                  1.32270                 -1.60046
0.09740                  0.76208                  2.11309
2.08335                  0.30866                 -2.66608
-0.67084                 -0.51047                 -0.98064
0.68437                  0.38525                 -1.02736
-0.19389                  0.18069                  3.38119
0.86054                  1.77637                  0.63901
-0.32139                 -0.32752                  2.97081
1.80607                 -2.09733                  2.01934
1.21767                  2.00265                  0.06344
1.40626                 -0.47071                 -0.47931
1.67544                 -1.38492                  1.00010
-0.89523                  1.73703                  1.93496
1.42273                 -1.08346                  3.53766
1.83596                 -0.57899                  2.07413
0.80499                 -0.95679                  1.25472
2.09865                 -2.20690                  4.02389
2.13097                  0.06711                 -0.20517
1.28961                 -0.41538                 -0.39505
0.77470                 -0.12461                  4.41450
-0.16562                 -0.98793                  2.60618
0.99825                 -0.89430                  2.80434
1.28817                 -0.25145                  1.47580
2.62327                  2.56225                  0.21190
1.27891                  0.26663                  0.57584
-0.27677                  3.43441                 -0.48601
1.00700                 -0.84335                  0.63945
-1.73816                  1.12321                  0.55535
0.92196                 -0.27804                  0.99001
0.68543                  0.29186                  4.72012
1.54944                 -0.68195                  0.05705
-0.19393                 -0.89358                 -0.59772
0.27041                  1.45757                 -0.71235
1.95407                  0.71361                 -0.85993
3.23626                  0.58219                 -0.43199
1.29780                  1.66689                  1.61529
0.94592                  0.28800                 -1.26321
1.43082                 -1.54721                 -2.53464
-0.55335                 -1.43147                  4.13592
1.44651                 -1.12777                  3.04426
2.61166                  0.83511                 -2.28589
0.18277                 -1.36024                  3.86606
1.41757                 -2.17271                  2.51544
0.69142                  2.41857                 -0.27963
0.64025                 -0.48602                  0.29008
0.42434                 -0.56373                  2.22555
0.42636                  1.61297                  2.18651
1.28189                  1.50245                 -0.99061
3.23403                  0.78384                  2.28304
1.58204                 -2.05310                  3.61984
-0.98792                  0.61568                  1.55015
1.08246                  0.92642                  1.24073
1.77743                 -2.07840                  1.98019
1.76379                 -2.23591                  1.27755
0.06268                 -0.89458                 -0.66196
0.19846                 -3.03437                  3.81464
3.05439                 -2.57988                  0.12570
1.35161                 -1.54145                 -1.96563
0.12876                  0.21320                  1.31754
1.73574                 -2.73141                  3.48314
1.51997                  0.92619                  4.43856
0.70069                  2.13366                  3.15000
2.31733                 -3.97702                  2.09116
1.46086                 -2.23185                 -0.49451
0.24103                 -0.87273                  0.51464
0.55904                 -0.92302                  3.69208
-0.20690                 -0.24700                  3.64860
1.10534                 -0.43544                  6.35979
0.78969                  0.30908                  4.00369
0.16230                  0.63649                 -0.44912
3.09008                 -1.06446                  1.98186
-0.56480                 -0.13364                  1.77847
0.11734                 -1.49813                  4.12554
0.00328                 -1.05892                  0.42984
0.56561                 -0.78203                  1.80314
-0.21973                 -0.86112                  1.76371
0.23103                 -0.34714                  1.65797
0.32664                  2.76155                  1.29793
-0.67084                  0.36216                  1.37580
-0.60189                  2.15812                  0.83758
-0.07390                  0.85734                  3.77242
2.31459                  1.96540                 -2.41229
1.58118                  2.84108                 -2.90579
1.63024                 -1.91727                  0.36245
1.92562                 -2.37674                  0.87975
2.77891                  0.20903                  1.14691
0.40116                 -0.50468                 -0.82690
0.39877                  3.30336                  0.70187
1.43219                 -0.75283                  1.59856
-0.62746                  2.22745                  6.48198
1.45482                 -0.40132                  3.19670
2.71573                  0.96467                  2.63121
1.64072                  1.23914                 -1.25159
2.12160                  0.24019                 -3.36356
1.32122                  0.92855                  3.01171
1.47803                 -1.34956                  1.33945
0.84209                 -0.23396                 -0.21048
0.34691                  3.24962                  2.47934
1.66481                  2.18695                 -2.63514
1.91041                  2.84436                 -2.15145
1.21506                  1.75849                  0.38639
1.21883                 -1.03084                 -1.35962
0.48715                 -1.27007                 -1.84554
2.85667                 -1.47837                 -1.28496
1.10832                 -0.11413                 -0.00460
0.88566                 -1.51447                  3.79653
-0.94817                  1.25232                 -2.29364
1.00954                 -0.69479                 -0.08250
0.21632                 -2.52585                  3.25116
1.60813                 -1.81098                  4.26208
0.43222                 -1.43510                 -1.74702
0.66261                 -3.19138                  2.26120
-0.69341                 -1.87281                  1.57410
0.27672                  0.14150                  6.06911
1.74785                  0.28700                  0.20667
1.59052                 -0.24260                  1.58837
0.36559                  0.63442                 -1.75565
0.57934                  1.29153                 -0.69388
-0.34449                  5.47148                  1.64054
1.76836                  2.93132                  1.72633
1.18595                  1.69848                  2.03945
0.62836                  2.52980                 -5.14032
-0.10455                  1.48037                 -1.41688
2.33641                 -1.65497                 -1.22649
2.22747                 -2.13290                  2.11205
0.59882                  4.33156                  0.08605
-0.19268                 -0.22453                  1.40414
0.51260                  1.61962                 -2.30085
1.01437                  1.55663                  0.99255
1.52790                 -1.55148                 -2.97124
1.58701                 -1.26494                 -0.68181
0.92021                 -2.76802                 -1.97245
1.22112                 -0.98451                  1.43479
2.95833                 -1.80163                 -1.87603
1.65911                  1.99486                  4.37895
1.13022                 -0.32180                  5.03886
1.54692                 -2.32092                  1.45870
1.61136                 -2.36013                 -0.05559
1.55687                 -1.70418                  2.31791
1.43861                 -0.66304                  2.40269
1.33634                 -1.36465                  1.45758
1.78166                  1.24408                  0.71206
2.82373                 -0.89655                  2.29909
0.82875                  1.22760                  2.75761
-0.71310                  0.15418                 -1.35834
-0.14756                 -2.12783                  2.89629
1.59619                 -0.64529                  1.63720
1.19023                  0.68210                 -0.74128
1.04407                 -2.98808                 -2.52760
1.69702                 -1.66195                 -0.83910
0.46295                 -1.13811                 -0.58668
0.77866                  1.49685                  1.58942
1.29484                 -2.19718                  0.47120
0.54852                 -2.61308                  4.27346
0.74822                 -1.96848                  1.75683
1.50860                 -1.09529                 -5.11580
0.75212                 -0.91818                  0.42874
0.78424                 -0.60663                 -1.06283
0.85275                  1.40502                 -2.32488
2.31935                  0.53858                 -0.10706
0.33728                 -3.31321                  2.65211
-0.69235                  1.70040                 -7.49689
1.03333                  0.14249                 -3.56089
1.51935                 -3.08089                  2.25811
1.53347                  0.13075                  2.37938
1.71771                 -1.94093                 -1.51749
-0.87447                  1.02448                 -2.23426
0.50137                  1.55016                 -0.43131
-0.46885                 -0.19819                  0.34171
-0.55784                 -1.33168                  4.94431
0.04343                  0.70921                 -0.73246
1.41003                 -2.34176                  1.68218
0.71093                 -2.05124                 -3.07808
0.93554                 -1.52120                 -3.23636
1.87177                 -4.24951                  2.21748
1.45687                 -1.87107                  1.86903
1.34858                 -2.34646                  2.98520
0.41207                  0.14388                  0.25858
3.72850                 -3.89805                 11.58091
-0.01702                 -1.49582                 -1.70254
-0.30082                  0.22559                  1.00418
1.00497                 -3.22225                  2.31044
1.76871                 -2.00016                  0.80586
1.77559                  0.32303                  2.67467
0.23902                  0.55509                  0.02111
1.11902                 -0.16565                 -3.22825
1.51344                 -0.42486                  1.37047
1.30772                  2.72597                 -3.60082
1.32660                 -0.00993                 -1.71231
3.06825                 -0.87983                 -3.65598
2.00392                 -0.40099                  0.97308
1.15933                  1.35794                 -1.18114
1.39048                  0.35417                 -3.03681
2.17743                  2.42464                 -6.05632
2.60577                 -0.91292                 -3.29899
0.71745                 -1.76275                 -0.49905
1.76257                 -3.35851                  4.71070
0.93219                 -0.49122                  0.51110
1.63783                 -1.25906                  4.11219
0.46338                 -1.43012                  0.00647
0.32540                  1.01630                 -5.89527
2.85080                  0.92743                 -1.21883
-0.54995                  0.01210                  0.33098
0.33795                  1.21876                 -2.34152
1.43459                  1.05506                  1.68856
1.42590                 -0.54067                  0.34066
0.96916                 -1.13278                  2.07599
-0.32005                  0.09488                  0.73244
0.75138                  0.66699                 -1.75413
0.34305                 -2.20592                  1.86002
1.08025                  0.49717                  2.14888
2.22518                 -0.34135                  3.80515
3.01265                  0.00519                  2.66562
0.88118                  0.26061                  4.84781
-0.82518                  0.70706                  4.20953
0.26781                 -0.29077                  0.52550
1.66213                  1.26477                  2.06362
0.98043                  0.62509                  1.68477
-0.37119                  0.30014                 -3.69006
-0.11916                  0.37520                 -2.59302
1.01890                 -2.45440                  4.77553
2.19987                 -2.14447                  5.35906
-0.40184                 -0.49564                 -0.83702
-0.30481                 -1.49090                  0.58471
0.86134                  0.22211                  2.15120
0.45667                 -0.10892                  4.05536
0.16513                  0.78939                 -3.65813
2.32171                  0.15755                  0.08042
0.83176                 -0.76877                 -0.42646
-0.46304                 -0.76226                 -0.08369
0.65088                 -0.47762                  1.28235
-0.12774                 -2.04435                 -1.17212
2.55505                  0.42469                 -0.36273
2.56832                 -1.37283                  2.99759
1.62156                 -1.68408                  0.75815
0.83317                 -0.48067                  3.26670
1.32700                  0.38956                  2.18925
1.07180                 -0.17764                 -0.72605
1.73054                 -0.66874                  1.75711
1.15919                 -0.48227                  0.66635
2.05847                 -0.41675                  1.07189
0.53755                  1.28292                  1.41435
1.76816                 -0.83135                  2.24129
3.24095                 -0.72620                  5.40414
0.46954                 -1.05802                  3.92187
0.56019                  1.98157                 -3.73303
1.32045                  0.54988                  0.43684
0.14280                  0.04583                 -0.54131
1.15424                 -0.22478                  0.37218
2.12905                  0.48673                 -1.29046
-0.30335                  1.82521                 -5.30737
-0.34722                  0.08658                 -0.37479
0.08407                 -0.07138                  0.34630
0.69309                 -0.71665                  2.29423
-0.22955                 -0.37280                 -0.39122
1.74324                 -0.23422                  2.02090
0.88674                 -1.42083                 -3.25741
0.53203                 -0.35725                  0.40653
-0.26628                 -0.62318                  6.81513
1.68609                 -0.83872                  0.38286
0.36709                 -0.58825                  5.62115
0.67162                 -1.15637                 -2.37771
-0.18274                  0.44222                 -2.03748
1.61157                  0.35386                 -1.64278
0.63083                 -0.71672                  4.46735
-1.35948                  0.89129                 -2.74033
1.52615                 -0.75943                  3.83555
-0.44190                 -0.36137                 -0.00745
0.29522                 -0.15297                 -3.42642
1.51885                 -1.78726                 -3.77693
1.23024                 -0.64320                  0.24705
-1.56754                  2.12243                  2.54714
0.85409                 -1.12569                  6.83516
1.07506                 -0.16694                 -1.11988
0.15781                  0.03920                 -2.53969
0.81175                 -0.42405                 -1.69474
1.40602                 -0.40191                 -1.15214
1.17947                 -0.79887                  3.49473
2.03678                 -2.46352                 -4.48727
-1.00108                  0.22751                  0.19876
-1.40901                  1.06258                  3.01721
0.61960                 -0.48766                  0.18452
0.80115                 -0.04329                 -1.04071
-0.04492                 -0.68214                  6.21683
-0.54383                 -0.09554                  1.26129
0.70114                 -0.53669                 -3.47468
0.74559                  0.92640                 -0.39908
-0.92809                  2.80475                  2.92978
0.85537                  0.60954                  1.08507
-0.17769                 -0.91594                  3.42861
0.64256                 -0.28435                  1.72358
1.42131                  0.51161                  0.85080
1.96200                 -2.01101                 -2.48322
0.14503                 -1.03599                 -3.63040
-0.39749                 -0.82541                  0.61601
0.66338                  1.12755                 -0.51357
-0.87768                  0.90932                 -0.53168
0.73797                 -0.65450                 -0.78363
1.48001                  0.61662                  0.36741
-0.60369                 -0.86252                 -3.64007
-0.18947                 -0.77529                 -0.18911
-0.86812                  0.52089                  1.07768
0.40823                  0.27826                  0.58052
0.13253                 -1.36658                 -2.31531
-0.69141                 -2.81020                 -3.76090
1.10345                 -0.30864                  3.90526
2.43137                 -1.00490                  0.60005
0.20090                 -0.73516                 -4.25420
-0.22205                 -0.38360                  0.00500
-0.25184                  0.61777                 -0.61202
2.57231                 -1.33788                  2.27449
0.19993                  0.24770                  4.22950
0.23337                  0.38008                  1.74394
0.01481                 -0.85891                  4.41767
1.35152                 -0.76952                 -0.04022
2.27350                 -0.70211                 -2.00870
-0.85821                  1.66449                  1.16893
1.79316                 -1.69488                 -1.59565
1.24905                 -0.27268                 -5.28839
-0.97545                  0.87474                 -2.11830
1.00139                 -1.13820                  1.07436
-0.18896                  0.48663                 -0.31292
0.30444                  0.80209                 -0.75182
-1.27950                 -0.08093                 -1.46409
1.80439                 -1.32310                 -1.13226
0.65147                 -1.60324                 -1.08723
-0.48047                 -2.19531                  6.46539
0.71872                 -1.14159                  0.28366
0.39875                 -0.21497                 -3.98122
0.07164                 -0.97174                 -1.29157
0.31416                  0.13484                 -0.49055
1.04559                 -0.95689                 -0.07103
