>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
>>>>>>>>>>>>>> 观测时段:  2022年4月12日0时0分0秒->2022年4月12日23时59分30秒
>>>>>>>>>>>>>> 测站 :KNTN
>>>>>>>>>>>>>> POSTION(站心残差): 


E/m                      N/m                      U/m
1.27938                 -0.73848                  1.15044
0.46445                  0.21378                 -1.36799
0.00817                 -1.00695                  0.16063
-0.33014                 -0.13421                  1.65089
-0.09271                 -0.30833                 -0.97220
0.67765                  0.35875                 -1.72656
0.34619                 -0.21587                 -0.72066
0.07304                 -3.22874                  3.27865
-0.67571                 -0.30493                 -0.44491
-0.27646                  1.33221                 -2.71456
-0.09288                  0.36828                 -1.24247
0.35112                 -0.01668                  1.28370
-0.07071                  0.41613                 -0.15005
0.84827                 -0.14575                 -0.31787
-0.63867                  0.29314                  0.53882
0.23323                 -0.24533                 -1.00631
-0.23416                  0.58155                 -2.81471
0.69617                  0.20981                 -1.93182
-0.13762                 -1.30513                 -0.25751
-0.29342                  0.43718                  0.84570
-0.25028                  0.27736                 -0.84768
-0.48251                  0.06398                  1.11427
-0.63678                  0.26072                  0.68184
-0.75769                  0.12995                 -0.49386
0.31811                  0.93028                  0.07376
-0.19480                  1.16620                 -1.46887
-0.03929                  0.42647                 -1.27276
0.07946                 -0.71117                  0.78897
0.28502                 -0.29004                  1.03485
-0.46062                 -0.42337                  0.82199
0.72228                 -0.45644                  1.07846
0.79412                  1.33337                 -0.93368
0.36625                 -0.55018                  2.25876
0.06501                  1.34270                 -0.87659
0.11385                  0.08576                 -0.02895
0.27175                  0.47061                  0.34388
-0.31029                 -0.84976                  4.04937
0.18231                 -2.25705                  4.12904
-0.20160                 -0.41473                 -0.87204
-0.88553                  1.84487                 -5.13647
-0.36862                 -0.52493                  1.89033
0.11431                 -1.23130                  2.72560
-0.14157                 -0.12756                  2.11786
0.16285                 -2.30064                  5.58309
-0.05320                 -0.18767                  0.80409
0.07870                 -1.37997                  2.13262
0.69123                 -1.23919                  1.36226
1.14910                 -0.14976                  0.20399
-0.51695                 -0.41842                 -1.03551
-0.26641                  0.12859                  0.84857
0.43278                 -2.17065                  2.26619
-0.56341                  0.12178                  2.07916
-0.23607                 -0.66643                  1.71590
-0.80677                 -0.23580                 -0.35749
-0.69311                 -0.25143                 -1.06205
-1.01139                  1.18871                  0.85364
0.24627                 -0.12533                 -0.02738
-0.29976                  0.04933                  1.41197
-0.25044                  0.91131                  0.32046
-1.18469                 -0.95111                  2.01296
-0.89098                  0.44054                  0.74390
-0.41256                  0.99576                 -1.00185
-0.51079                 -1.18121                 -0.13652
0.18190                 -2.05055                  0.57649
-0.81162                  0.32352                  0.11492
-0.32640                  0.73312                 -1.51388
0.18990                  0.41036                  1.12585
0.29528                 -2.87294                  3.35625
-0.17942                  0.38084                 -1.85203
-0.42093                 -0.18655                  1.63915
-0.49602                 -1.85868                  2.37017
-0.67881                 -1.42550                  1.71330
0.73079                  0.21936                  1.31290
1.12711                 -0.42956                  2.08142
-0.64355                 -1.51159                  2.94609
0.21220                 -1.83486                  2.18105
0.07929                 -1.78463                  0.72236
-0.31856                 -1.23280                  2.80771
-0.20113                  0.01043                  2.61052
0.67731                  0.16614                 -0.27827
-0.57756                 -0.77903                  2.58734
0.14414                 -0.55353                  1.85599
0.33955                 -1.53969                 -0.17947
0.55124                  0.59785                  3.16867
-0.60772                 -1.62323                  1.37211
0.27091                 -0.50644                  0.24643
0.17960                 -1.10692                  1.31498
0.55894                 -2.32502                  3.07552
0.92148                 -0.62229                  2.20851
0.31192                 -3.15108                  0.53721
0.46595                 -1.19221                  3.50824
-0.00089                 -1.17137                  1.39707
-0.00053                 -1.13560                  0.95657
0.15410                 -0.05138                  0.76056
0.47935                 -0.21757                  2.40556
0.70138                 -1.31824                  0.07657
-0.11974                 -1.04710                 -0.20989
-0.07067                 -1.87625                  0.29104
0.88323                 -0.45354                 -0.24751
0.20360                 -0.68751                  2.14152
-0.44633                 -0.41016                  2.48547
0.98846                 -1.17631                 -0.19350
-0.01252                 -0.21410                  1.72061
-0.35441                 -0.58881                  3.75449
0.78311                 -0.99064                  2.53159
1.33331                 -0.53537                  1.21463
0.40009                 -1.83078                  2.35025
0.38788                 -0.49102                  1.32419
-0.08032                  0.92818                  1.83792
0.23063                 -1.07583                  1.96149
-0.02619                  0.31413                 -0.62417
1.02199                  0.98896                  1.68200
0.24551                 -0.92892                  0.15147
0.74747                  0.60635                  2.38624
0.01358                  0.31639                  1.85650
1.20088                  0.74364                  0.83625
0.76947                  0.92991                  3.35727
-0.16520                  0.63091                  0.85669
0.65785                  2.46080                  2.18335
1.01355                 -0.58452                  1.63232
0.80201                 -0.85042                  1.06286
0.56451                 -0.54565                  3.00477
1.11031                 -0.65757                  1.90803
0.97255                 -0.87555                  0.57960
0.95898                 -0.40397                  0.13822
1.00228                  0.29319                  0.73491
1.03641                 -0.78863                  1.33947
0.79898                 -2.22977                  1.28546
0.95485                 -0.77496                 -0.79522
0.50432                 -1.71723                  0.07770
0.07469                 -0.84617                  0.59753
0.38110                  1.18464                 -1.20103
0.01099                 -2.07613                 -0.44131
0.24639                 -2.16959                  0.21516
1.38624                 -0.20822                 -0.36547
0.85549                 -0.48183                  1.35804
0.90660                 -0.80674                  0.07879
0.49636                 -0.37886                  1.39038
0.21008                 -2.99354                  1.11393
0.74602                 -1.40350                  0.70122
0.60196                 -1.73149                  2.53950
0.90382                 -0.47622                  1.16680
0.38849                  0.35817                  0.56389
-0.27336                 -0.88901                  0.37813
0.00090                 -1.26849                 -0.43921
0.29737                 -0.03124                  0.23019
0.80627                 -0.42265                  0.20874
0.81725                 -0.87782                 -0.60332
0.58560                  0.15271                  2.08052
0.39125                 -1.15192                  0.58431
0.47427                 -0.90493                  0.33565
0.66858                  0.05978                  0.17455
0.41494                 -1.04924                  0.56211
0.60507                 -0.31255                  0.62312
0.45341                 -0.08335                  0.90042
0.34510                 -0.22088                 -0.22181
0.82464                 -0.27039                  2.01363
1.21737                  0.36316                  0.14537
0.95799                 -0.86673                  0.75060
0.22139                 -1.50646                 -0.52343
0.97173                 -0.02792                 -1.01521
0.66458                 -0.86035                 -0.09905
0.35837                 -1.08639                  1.59360
0.40287                 -1.18785                  0.06179
0.32790                 -0.73404                  0.37744
0.19906                 -1.65333                  1.10962
0.51091                 -1.22043                  2.85967
0.79423                 -0.92139                  0.66877
0.22838                 -0.67928                  1.50719
1.09781                 -0.01069                  0.80183
0.19618                 -1.28231                  1.56995
0.58855                 -0.15024                  1.35512
0.76066                  0.63931                  0.19213
0.96491                 -0.85719                  0.29889
0.38542                 -1.87691                  0.84848
0.84011                  0.75845                  0.47814
0.61320                  0.15046                  2.03697
0.01696                 -1.46438                  0.30312
0.10370                 -0.46904                  0.43549
0.96158                 -1.75111                 -0.18218
1.25205                 -0.86298                  0.87766
0.15230                 -1.80406                  1.08597
0.25176                 -1.51028                  1.34619
0.28278                 -1.05245                  0.42383
-0.17501                 -1.07038                 -0.00155
0.38605                 -0.47839                  0.06762
0.82884                 -1.00646                  0.54276
0.98409                 -0.63704                 -0.33443
0.80321                 -0.41547                  0.15280
1.00135                 -1.08145                 -0.23965
0.27333                 -1.43439                 -0.76267
0.60472                 -1.11527                  0.67558
0.24111                  0.41608                 -0.88593
-0.41279                 -0.74104                  1.77540
0.09197                 -1.17337                  0.47141
0.63266                  0.17729                  0.30550
0.99257                 -0.77205                  1.94639
0.10298                 -1.38654                  2.13886
0.75940                  0.07373                  2.17183
0.54801                 -1.53776                  0.25130
1.56621                 -1.16780                  1.46334
0.71210                 -0.16589                  0.22935
0.45767                 -0.79942                 -0.15854
0.48303                 -0.75294                 -1.00447
0.75196                 -0.04324                  1.40573
0.72959                 -0.12800                  1.53973
0.12151                 -0.61948                  0.56044
0.67457                 -1.42689                  1.51855
0.04610                 -2.36751                  2.58483
0.84523                  0.16916                  2.93512
-0.24977                 -0.64500                  2.62855
0.84169                 -1.05713                  3.01585
0.13434                 -0.63779                  1.83133
1.22186                 -0.47296                  2.24814
0.21165                 -0.52275                  1.23171
0.12457                 -1.43299                  2.83392
0.50853                 -1.37872                  0.34799
0.93096                 -0.93075                  0.90210
0.45041                  0.00718                  1.09168
1.19846                 -0.48115                  1.29961
1.13894                 -0.62179                  2.05658
0.66640                  0.21311                  1.15119
0.94226                 -0.78997                  1.83964
0.94289                 -0.12008                  0.79200
0.32668                 -0.44949                 -0.94783
0.12338                 -1.49692                  0.36022
0.78893                 -0.12496                  0.41656
0.32455                 -0.25750                  1.16071
1.02425                 -0.46648                  1.40305
0.72058                 -0.22316                  0.02887
0.09027                  0.70648                 -0.52320
-0.74784                  0.34774                 -0.56113
0.23619                 -1.50311                  1.95635
-0.40387                 -1.37194                  1.06048
0.55662                  0.04500                  0.48790
0.05484                 -0.35746                 -0.10024
0.44880                 -0.57362                  0.84741
0.30914                 -0.69741                  1.52149
0.59382                 -0.25924                  2.30726
0.45431                 -0.22468                  2.14965
0.88900                  0.02315                  1.82805
0.63785                 -0.38064                  0.07649
0.04606                  0.15917                  0.62462
1.16435                 -0.62674                  2.28541
0.72315                 -1.22024                  1.23857
1.23952                 -1.73106                  1.93761
0.39454                 -0.66035                  0.93964
-0.02973                  0.64990                  0.89328
0.72090                 -0.66789                  0.95255
-0.37275                  0.40282                  1.82821
-0.17588                  0.32449                  1.41329
0.59200                 -0.02074                  1.00133
0.98832                  0.01933                  1.01370
0.30713                 -0.60557                  1.62323
0.65458                 -0.38168                  1.55766
0.76769                 -0.32753                  0.48810
0.36723                  0.07199                  2.10817
-0.11665                 -0.77959                  1.41927
0.19230                  0.09528                  1.79473
0.45870                  0.23093                  1.24217
1.37116                 -0.38782                  1.05292
0.15158                 -0.62116                  1.87158
0.86507                 -0.72927                  2.39302
0.84355                  0.05113                  2.30330
0.15100                 -0.18748                 -0.26509
0.66421                  0.43579                  0.60752
0.98604                 -0.59321                  1.13371
0.36958                 -0.46204                 -0.22372
0.86164                  0.12248                  2.34863
0.17862                 -0.90985                  2.56614
1.94670                 -0.53931                  3.84394
0.49516                 -0.40388                  0.66277
-0.95376                 -0.38832                  0.15794
-0.12505                 -0.96110                  1.90727
1.16940                  0.16446                  2.95349
1.20968                 -0.45586                  1.97390
0.50958                 -0.42999                  2.55430
1.33063                 -0.32970                  3.99964
1.48224                 -0.02986                  1.75867
0.49933                 -0.64781                 -0.28454
0.84430                 -0.78074                  0.83655
0.64333                 -0.40580                  2.75651
0.79224                 -0.67577                  1.31094
0.78547                 -0.53702                  1.57553
0.59083                 -0.00787                  1.57746
0.77717                  0.04028                  2.93517
0.33678                 -0.76251                 -0.43118
0.74795                 -0.22842                  2.15887
0.35986                 -1.06164                  1.15416
-0.45330                 -0.06891                  1.81874
0.45953                 -0.54385                  0.86378
0.56929                 -0.86282                  1.74254
0.03469                 -0.14037                  1.86711
-0.11840                  0.33449                  0.64354
0.11941                  0.52086                  1.31377
0.20655                 -0.34470                  1.45080
0.82958                  0.05176                  1.35224
0.60298                 -0.70093                  0.94269
1.05645                  0.10542                  1.06671
0.63742                  0.14265                  0.33539
0.17249                 -0.01588                  2.91912
0.93907                 -0.42767                  2.82261
0.58064                 -0.87762                  0.16407
0.12376                 -0.45538                  2.42580
0.81060                 -0.00612                  2.83678
0.02898                 -0.27051                  1.88101
1.01435                 -0.66013                  2.44076
0.72436                 -0.77712                  1.61287
1.00675                 -0.33355                  1.73348
-0.14486                 -0.82660                  1.28782
0.37422                 -0.20143                  2.31331
0.97730                 -0.68179                  0.93482
1.14035                  0.13461                  1.92226
0.71167                 -0.82278                  0.70230
0.71790                  0.28338                  1.04038
0.80920                 -0.68319                  3.46835
0.34502                  0.19932                  0.46006
0.63789                 -1.06295                  2.26659
0.21474                 -0.10556                  1.88921
-0.43602                 -1.12274                  1.98075
0.54579                 -0.50156                  1.20227
0.49591                 -0.39662                  2.14108
1.26658                 -0.35616                  0.00328
0.74382                 -0.33154                  2.20058
0.74106                 -0.98108                  3.08531
0.36344                 -0.39537                  2.30394
0.60939                 -1.59053                  1.96769
0.05449                 -0.32026                  1.99090
1.12812                  0.01585                  2.91419
0.88022                  0.08044                 -0.02970
0.72240                 -0.84015                  2.47111
0.60022                 -0.28196                  1.98258
0.18417                 -0.12548                  2.45692
-0.10606                 -0.75921                  0.72179
-0.38071                 -0.80271                  2.76255
0.36127                 -0.68118                  1.68504
0.44965                 -0.36946                  2.57079
-0.16802                 -0.52920                  0.09402
0.37997                  0.75834                  0.71553
0.15126                 -1.19412                  2.14167
1.20115                 -0.97023                  2.77726
0.35785                 -0.53898                  2.50479
-0.20291                 -0.15369                  1.87401
0.31887                 -0.54081                  2.08994
-0.80074                 -0.17647                 -0.10999
0.28417                 -0.82323                  2.68588
-0.63106                  0.39568                 -0.46104
-0.59531                  0.00042                  0.25072
0.26949                 -0.77776                 -0.04987
-0.24728                 -0.26696                 -1.14355
0.42996                 -0.09471                  1.71049
0.38375                 -1.10677                  2.59240
0.72062                 -0.61744                  1.09546
0.23707                 -0.68894                  2.23971
0.20412                 -0.55230                  1.55166
-0.39112                 -0.65893                  0.97686
0.25012                 -0.15889                  2.18390
0.31221                 -0.85415                  3.92313
0.52261                  0.35013                  2.22733
0.70132                 -0.90540                  1.36608
1.08706                 -1.12166                  1.27093
0.96066                 -0.94809                 -0.18868
0.95173                  0.15545                  2.22979
0.11806                 -0.23428                  0.78717
0.23702                 -0.93006                  1.33026
0.78359                 -0.29253                  3.31013
0.69743                 -0.39222                  1.81273
1.09489                 -0.14907                  0.48280
0.46881                 -0.65353                  1.45369
0.17382                 -0.72605                  1.59059
0.05184                  0.23907                  0.56415
0.88408                 -1.11871                  2.30488
1.12261                 -1.68646                  1.63746
0.67239                 -1.80245                 -0.23009
0.38783                 -2.60312                  1.64628
0.91907                 -1.15760                  0.30792
0.16380                 -1.32272                  3.01573
0.26574                 -0.55048                  1.84000
1.06288                 -1.01015                  2.65256
-0.38076                 -1.29692                  1.57279
-0.38793                 -0.48317                 -0.28428
1.10725                  0.14894                  0.09411
-0.40163                  0.67078                  1.19680
0.75833                  0.86162                 -0.95409
1.35790                  0.59403                 -1.07248
-0.18064                  0.70683                  0.50068
0.00740                  0.13431                 -1.13114
0.12446                  0.21124                 -0.78199
0.42601                  1.81556                 -0.36424
0.55716                  0.78495                 -1.56789
0.32562                  0.02493                 -1.36627
0.16456                 -1.14152                 -1.27158
-0.13673                 -0.42476                  0.50818
0.21102                 -0.19816                  0.20912
-0.08192                 -0.51955                 -0.65880
0.41057                  0.95180                  0.44407
-0.10677                 -0.73227                  0.12606
-0.14837                 -0.13395                 -0.50027
-0.73011                  0.27073                 -0.23872
1.05181                 -0.81854                  2.60733
0.82441                 -0.11258                 -0.36618
0.20319                 -0.46786                 -0.49933
-0.70069                  0.65119                  0.41508
0.93507                  0.47758                 -1.95069
-0.14253                 -1.16423                  0.14885
0.31043                 -0.01188                 -1.34720
0.30373                  0.44242                 -0.01032
0.22555                 -0.77391                 -0.94970
-0.76241                 -0.06146                 -0.30110
-0.45051                 -0.72796                  0.02695
-0.39288                 -0.90337                  0.57856
0.25088                 -0.16828                  0.26917
0.06562                 -0.03275                  0.21274
1.01877                 -0.27928                 -0.54330
0.41216                 -0.75831                  0.87949
0.47980                 -1.25727                  0.33047
-0.48878                 -0.63226                 -0.53845
-1.26417                 -0.83675                 -1.10645
-0.36076                  0.09324                 -0.59216
-1.20681                  0.00620                 -1.77666
0.24846                 -1.18637                 -0.42166
-0.78008                 -0.38086                  0.15357
-0.51244                 -0.44261                  1.22514
-1.25957                 -1.20171                 -0.79022
-0.13915                 -0.94371                 -0.21818
0.12944                 -0.34183                 -0.70753
0.84526                 -0.36278                 -0.20650
-0.60452                 -0.97103                 -0.90378
-0.07647                 -0.94413                 -0.16797
-1.36086                 -0.60818                 -0.74006
0.01319                  0.40384                  0.23974
0.61099                 -0.94881                 -0.65564
-0.40082                  0.61762                 -1.83275
-1.31403                 -0.53137                 -0.20831
-1.56577                 -0.69418                  0.17061
-0.52009                  0.02283                 -1.94523
1.10519                 -0.06385                 -2.54061
-0.07442                  0.51735                 -0.58413
-1.24585                 -0.79904                  0.48844
-1.10479                  0.07717                 -0.46731
-0.83783                 -0.82572                 -2.04720
-0.47406                  0.96032                  0.70854
-0.27890                 -0.26396                 -0.54410
-1.03312                 -0.40764                  0.49712
-0.58903                 -1.08877                 -0.44486
-0.41808                  0.66311                  0.67648
0.74595                  0.19048                 -0.29273
0.41704                  0.96012                 -0.34853
-0.54854                 -0.53212                  1.52467
-1.33396                 -0.31129                  0.79246
-0.46084                 -1.29201                 -0.11075
0.63443                 -0.03600                 -1.43562
-1.01242                 -1.11847                 -0.93855
-1.53819                 -0.00531                  3.19887
0.64963                  0.05691                 -0.91940
0.97466                  0.88283                 -2.80236
0.14457                 -1.12972                  1.76173
-0.99165                 -1.04898                 -1.10798
-0.18265                 -0.00876                  0.72998
-0.12291                  0.19599                 -0.56827
-0.21136                  0.23601                 -0.31336
-0.90140                 -0.50982                  0.32977
-0.28659                  0.01667                  1.19655
-1.48953                 -0.44051                 -0.86388
0.06802                  1.07443                  0.32213
-0.29493                  1.57837                 -3.38446
-0.36969                 -0.27985                 -0.21050
-0.81260                 -1.22722                  0.34121
0.12019                  0.21801                 -1.26014
-0.12591                  0.30483                 -1.14149
-0.99730                  0.21778                 -1.65712
-1.45276                 -0.26705                 -0.27437
-0.06815                  0.60170                 -0.63024
0.45909                 -0.01028                 -1.30016
0.01675                 -0.72020                 -1.74609
-0.93761                 -0.40524                 -0.09591
-1.19858                  0.08715                  0.96582
0.37064                  0.23467                 -1.52706
-1.38508                  0.51924                  0.06092
-1.38760                 -0.46263                  1.36686
-1.49452                 -0.11757                  0.97461
-0.98828                  0.14018                  1.73993
-0.58869                  0.37076                  0.55075
-0.20140                  0.64660                 -0.17456
-0.70735                 -0.33048                  1.60070
-0.13560                  0.37955                  2.38860
0.67291                  0.67565                  1.40727
-0.46327                  0.97874                 -1.35055
-1.07882                  0.83585                  1.81367
-0.87518                  0.58626                  1.78938
-0.17419                  0.72925                 -0.38862
-0.80427                  1.08606                  2.38117
-0.99981                  1.05507                  0.43805
-0.77624                  0.94690                  1.83596
-1.36698                 -0.10917                  1.35853
-0.32540                  0.84499                  1.26126
-0.67901                  0.73895                  1.52677
0.13748                  0.96833                  0.73061
-1.22005                  0.04660                 -0.12989
-1.93411                  0.12501                  0.43006
-0.09709                  0.10853                  0.41906
-0.30650                  1.41486                  1.25496
-0.46182                  0.84417                  2.95505
-0.86119                  0.29064                 -0.10375
-1.02200                  0.29838                  0.24834
-0.03798                  0.24646                  2.75910
-1.56144                  0.20016                 -0.75467
0.00292                  1.36659                  1.38711
-0.36861                  1.22416                  1.85627
-0.32481                  2.07933                  2.33976
-0.58710                  1.11824                  1.11418
-0.14189                  1.73473                  3.07246
-0.57924                  1.09845                  1.57874
-0.95366                  0.83178                  1.46856
-0.74981                  0.77819                  1.11763
-0.24921                  0.92973                  2.33869
-1.12669                  0.96684                  1.53255
-0.74366                  0.77540                 -0.13202
-0.52184                  0.99077                  1.64942
-0.39502                  0.49024                  4.15922
-0.66088                  1.14813                  1.23881
0.18702                  1.64340                  1.95483
0.36281                  1.77913                  4.36143
0.37307                  1.16217                  2.74192
0.55702                  1.35904                  1.85947
-0.12607                  1.36394                  1.30296
-0.58907                  1.26145                  3.00890
0.25507                 -0.14138                  2.13427
0.09231                  1.25270                  2.96445
-0.07075                  1.64188                  0.44224
-1.11325                  0.65456                  1.54109
-0.69261                  2.48240                  2.03513
0.21158                  2.39246                 -0.43490
0.09120                  2.26489                  2.32859
-0.83366                  1.38813                  2.71225
-0.88585                  0.97042                  2.87868
-0.49776                  1.08763                  2.59987
-0.43616                  0.98920                  3.70535
-0.83960                  0.48748                  0.67357
-0.10574                  0.64202                  3.23225
-0.40540                  1.44084                  1.21541
0.06114                  2.01717                  0.33199
-0.46693                  1.77111                 -0.62576
0.37205                  1.69017                  2.66048
-0.06871                  1.12826                  2.01526
-0.33470                  2.05654                  0.82289
-0.89783                  0.94483                  3.49209
0.40321                  0.84282                  1.58092
0.16277                  1.52470                  2.60554
-0.94385                  1.05583                  1.12331
-0.84491                  0.91319                  4.21887
-0.94211                  1.25308                  1.46762
-0.25918                  0.97508                  3.17866
-0.09500                  0.77295                  1.72751
0.01166                  2.30382                  0.61320
-0.01912                  1.11553                  0.77135
-0.16467                  1.56487                  3.80041
0.31214                  1.62346                  1.54655
0.26049                  0.82547                  3.32450
0.22145                  1.72935                  2.96155
0.06718                  1.45958                  1.87523
0.55757                  2.63017                 -2.16275
-0.15194                  1.88544                  0.52944
-0.11196                  1.94358                  2.84448
-0.06444                  1.08317                  1.82494
0.25614                  1.72141                  0.75032
0.44705                  2.16301                  1.90616
1.01137                  3.15223                 -1.85422
0.24372                  1.93692                 -0.62480
0.21181                  1.77351                 -0.45413
0.61954                  1.96355                  1.91653
0.77895                  1.76380                 -1.30371
0.20432                  1.56881                  1.96006
0.14064                  1.40081                 -1.20204
0.35530                  2.45682                 -0.52238
0.16203                  2.05744                  0.41215
1.02877                  1.44579                  1.17635
0.36801                  2.51658                  0.98235
0.75871                  1.63119                  0.13741
-0.44583                  2.08694                  0.86397
-0.56353                  1.54032                 -1.98906
0.03613                  2.75843                 -0.40466
0.60415                  2.34424                  1.04242
0.01769                  2.17216                  2.03962
0.39284                  2.72689                  1.05801
-0.05425                  1.87710                  1.30221
-0.04077                  2.71884                  3.37601
0.83862                  1.36864                 -0.26035
0.60688                  1.86606                  0.40574
0.14175                  2.46227                 -0.70645
-0.06781                  2.97978                  0.59598
1.43727                  2.64577                  1.06479
0.10240                  2.01203                  1.65215
0.18779                  2.49453                 -0.76751
-0.46247                  2.26006                  0.90666
-0.15786                  1.60210                  1.54350
0.64042                  2.74155                 -1.86885
0.24926                  2.32298                 -1.92361
0.27925                  0.92109                 -0.75365
0.98791                  2.11831                  0.80690
0.58979                  1.55498                  2.50568
0.50499                  1.21951                 -0.70293
-0.62386                  1.28039                  1.39482
0.48404                  1.66822                  1.57706
0.52706                  1.42471                  1.48195
0.46597                  1.21366                  0.23381
0.29178                  1.48595                  1.79227
0.13066                  1.30146                  2.08709
-0.10135                  1.79940                  2.58997
0.90587                  1.03326                 -0.40152
0.07259                  1.26370                  2.28717
-0.11323                  1.89673                 -0.49520
0.15720                  0.99293                  0.88464
0.60987                  2.11076                 -0.08599
0.02592                  0.93920                  1.75249
0.49184                  1.97769                 -1.31298
0.54497                  1.29527                 -0.43283
-0.34119                  2.65176                 -0.68212
-0.15793                  0.80955                  1.25072
0.22769                  0.98285                  1.91853
0.00537                  1.26294                  1.31186
-0.03305                  1.34022                 -0.17724
0.29205                  1.06660                 -1.19992
0.19268                  0.15681                 -0.31615
-0.28213                  1.03933                  0.22122
0.15528                  1.06218                 -0.52890
0.30194                  0.82097                 -0.28732
-0.47712                  0.70861                 -0.92389
0.02403                  1.88772                  2.13831
0.11144                  1.48505                  2.37034
1.29234                  0.61429                 -0.41926
-0.04031                  0.28146                  2.16492
-0.32984                  2.22118                  1.51179
0.06130                  1.42897                 -0.58497
0.27085                  0.94215                  0.29006
0.90009                  2.12324                  1.97214
0.25792                  1.75761                  1.40722
0.21984                  0.14917                 -1.01669
-0.39413                  1.48296                 -0.53926
-0.27576                  1.01378                 -0.37022
0.13090                  0.00496                 -1.57311
0.78507                  0.84926                  2.37055
0.29551                  0.71467                  1.91791
0.18642                  1.35199                  0.39802
0.13907                  1.28042                  0.39358
0.80578                  0.50908                 -0.31563
0.04221                  0.80863                 -0.02998
-0.48416                  1.69303                  1.73394
-0.13878                  1.62046                 -2.88686
-0.47633                  1.16857                 -1.77354
0.37947                  1.92498                  0.44616
-0.52374                  1.44976                  0.87098
-0.52317                  1.58289                 -0.06928
-0.33331                  1.02451                  2.32488
-0.76489                  1.97254                  2.83580
0.33809                  1.44906                  1.94646
0.02871                  1.48342                  1.23501
0.02036                  0.36122                  1.26339
0.06337                  1.69305                  2.06582
-0.47154                  0.83805                  1.83624
-0.53019                  0.87065                  1.25018
-0.68481                  1.14088                  0.72173
-0.23175                  1.49233                 -1.62507
-0.59332                  2.13172                  0.99989
-0.34584                  0.72951                 -0.10603
0.04840                  2.01130                  0.92182
-0.00351                  1.50089                 -0.45023
0.34442                  1.33221                 -2.06344
0.15307                  1.85735                  1.74163
-0.32358                  1.81476                  2.80444
0.15985                  1.38875                  0.89894
-0.65858                  1.24169                  0.19279
0.17677                  1.45773                  0.90363
0.14261                  1.38111                  1.08852
-0.05897                  2.18755                  1.89666
0.00316                  1.47973                 -1.18530
-0.16377                  2.19216                  1.08275
-0.30285                  2.33891                  0.54465
-0.38178                  1.40107                 -4.14363
0.29566                  2.01514                 -0.43019
-0.28130                  1.33570                 -0.72902
0.40201                  0.74445                 -3.41350
-0.02613                  1.91150                 -0.61194
-0.14873                  0.95076                 -1.92515
-0.01253                  2.02224                 -1.17388
0.30764                  1.09306                 -0.10635
0.15361                  1.20787                 -0.39968
0.68610                  1.02024                 -2.73082
-1.00284                  2.66953                 -0.81502
-0.30541                  1.42048                 -2.87375
-0.31595                  1.14438                 -0.95954
-0.37849                  1.07962                 -2.73306
-0.84349                  1.69617                 -5.24175
-0.97682                  1.95318                 -2.35882
0.54696                  1.34257                 -3.42782
0.05042                  1.18834                 -1.15862
-1.02628                  1.39069                 -3.26641
0.14806                  2.34831                 -2.74416
-0.32354                  1.59560                 -2.52760
0.16238                 -0.30857                 -3.51686
-0.06169                  2.31865                 -1.64256
-0.88722                  1.41760                 -1.65458
-0.21838                  1.08143                 -0.13201
0.18601                  2.30724                 -0.98110
-0.36908                  1.33241                  2.22686
-0.37334                  0.83539                  1.89175
-0.28818                  1.80833                 -0.02279
0.08491                  1.57962                 -0.19496
-0.12489                  1.98818                 -1.53036
-0.23009                  0.81753                 -0.93347
-0.09291                  0.63647                 -3.86467
0.31570                  0.59496                 -3.56069
-0.31513                  1.53087                  0.21548
0.81728                  1.27621                  0.50042
0.48836                  0.94560                 -0.82342
0.42154                  0.97581                 -0.07895
-0.08345                  0.94560                 -0.30615
-0.12124                  1.39229                 -1.31409
-0.01882                  1.97493                 -2.29498
-0.08810                  1.03225                 -1.40041
-0.47163                  2.14414                 -0.64663
0.25504                  1.35764                 -0.74449
-0.06451                  0.85324                 -0.43167
-0.58866                  2.15282                 -2.36106
0.34836                  0.70356                 -1.72913
-0.46718                  1.33560                 -0.47550
0.00003                 -0.17327                 -0.76585
-0.27496                  0.54933                  0.15437
-1.04297                  0.91957                 -0.77377
0.02634                  1.30626                 -0.20345
0.18813                  2.40314                 -1.87143
0.31464                  0.57561                 -0.05268
-0.65457                  1.02183                 -1.11233
0.62633                  0.99615                 -1.83178
-1.21326                  0.60725                 -0.01160
-0.43388                  1.49998                 -1.46776
0.42592                  0.10029                 -0.14608
0.06465                  1.95182                 -1.18796
-0.67498                  0.71524                 -2.35531
0.07173                  2.27932                 -0.78547
0.54177                  1.43723                 -3.44191
0.21468                  0.37297                 -2.79701
0.16005                  1.43294                 -2.12888
0.34134                  1.30444                 -1.53756
0.22313                 -0.06108                 -0.32020
-1.47427                  2.70647                 -1.00716
0.20337                  1.10080                 -1.51137
0.05411                  0.95576                 -1.24688
-0.39746                  0.97213                 -1.21914
-0.23039                  0.20958                 -1.46537
-0.54617                  1.25605                 -1.54599
-0.95584                  2.03388                 -2.11287
-0.30518                  0.82169                 -3.32847
-1.01834                  1.29998                 -2.09225
-0.44402                  0.55404                 -1.63770
0.22811                  1.40340                 -0.74829
0.23985                  2.23487                 -2.58387
-0.17001                  1.36597                 -1.76392
-0.35920                  0.29959                 -1.08852
