>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.85464                 -1.67284                 -1.76085
-2.35382                 -0.68146                  1.04783
-2.28563                 -0.64544                  2.31378
-1.45583                 -0.17693                 -1.98410
-1.70338                 -1.46769                 -0.53166
-0.71879                 -1.29877                  1.73396
-2.71924                 -1.71064                  2.06364
-0.76349                 -1.20746                 -0.77657
-2.19596                 -1.09325                  0.76841
-0.95647                  0.13711                 -1.89446
-1.93854                 -1.35068                  0.85049
-1.57882                 -0.85954                  1.31745
-1.07008                 -0.28772                 -0.86899
-1.35669                 -1.12690                 -1.35871
-0.90434                 -0.04944                 -3.72296
-1.36243                  0.59468                  0.14795
-1.45679                 -1.42358                  0.31581
-1.64538                 -1.81262                  0.67563
-1.92921                 -1.43781                  1.41003
-0.93557                 -0.50365                 -2.11986
-2.53408                 -1.20137                  0.60568
-1.29412                 -1.09006                 -0.91143
-1.72171                 -0.75715                  1.33039
-1.55670                 -2.45733                  0.32047
-1.55104                 -1.46803                  0.28244
-2.03999                 -1.45139                  1.86641
-1.96957                 -0.71075                  0.17023
-1.64323                 -2.16005                  1.30286
-1.09879                 -1.47595                  0.00982
-1.56561                 -0.07331                  1.19548
-1.81493                 -0.75795                  1.74000
-1.93435                 -1.06846                  0.23783
-2.06191                 -2.04562                  1.63308
-1.10482                 -2.05632                  3.15904
-0.54281                 -1.14387                  1.17257
-0.76274                 -0.41727                  1.94108
-1.59287                 -0.07962                 -0.68530
-1.29547                 -0.89396                  1.54548
-0.89778                 -0.89541                  0.13915
-1.44256                 -1.97222                  3.01692
-0.61370                 -2.23931                  1.87112
-1.77990                 -2.01003                  2.29791
-1.89533                 -1.70853                  0.77846
-1.46011                 -1.38027                  2.09147
-2.20308                 -1.04981                  3.38599
-1.59547                 -2.18514                  3.53370
-3.03681                 -0.40115                  1.04481
-0.71190                 -0.71080                  3.26285
-1.56230                 -3.61650                  4.94322
-1.09438                 -3.40772                  3.24548
-1.32999                 -2.39293                  1.71854
-1.75217                 -1.68502                  1.89671
-1.85963                 -2.75620                  5.27079
-2.23130                 -0.44295                  2.06520
-1.58486                 -2.51447                  2.17660
-1.34536                 -0.73579                  3.23793
-2.05536                 -2.27493                  2.47602
-1.37412                 -1.96914                  1.57375
-1.82719                 -1.94149                  1.38234
-1.22597                 -1.56792                  3.47730
-2.27180                 -1.19376                  1.41635
-1.48472                 -3.38379                  6.24321
-1.23122                 -2.06951                  4.69108
-1.39860                 -1.17705                  1.85891
-2.07916                 -2.11760                  5.58680
-1.58001                 -1.95795                  4.07508
-1.22985                 -4.23956                  3.82279
-1.49221                 -1.72947                  3.50445
-1.02546                 -2.20953                  4.68046
-1.72220                 -1.57259                  1.11512
-1.61116                 -3.27982                  2.72725
-1.44243                 -0.71376                  1.69127
-1.99096                 -1.58792                  1.50741
-1.58149                 -1.76100                  5.21276
-1.87922                 -2.08909                  2.08522
-1.91810                  0.11733                  1.22917
-1.68466                 -2.40525                  3.86687
-1.84867                 -0.14232                  3.11552
-1.65820                 -1.10312                  1.62512
-1.84851                 -2.15160                  3.43307
-2.89266                 -2.12292                  3.45692
-1.79690                 -1.56867                  2.62622
-1.75179                 -1.65137                  3.33343
-2.23901                 -1.34275                  2.52126
-1.34993                 -0.62555                  1.48442
-2.21599                 -1.78723                  2.84273
-1.31897                 -1.15946                  1.33873
-1.87013                 -1.35751                  3.45492
-2.57017                 -2.42831                  4.68260
-1.67354                 -1.61946                  0.57009
-1.79467                 -1.04470                  0.72947
-1.63882                 -1.40231                  2.11901
-2.19349                 -1.91063                  0.90826
-1.27765                 -1.32197                  2.01098
-1.44208                 -1.09806                  1.72167
-1.86403                 -1.30984                  2.75805
-1.63536                 -1.42318                  4.90675
-1.16216                 -0.36931                  2.22381
-1.20120                 -2.21880                  2.08318
-2.10093                 -1.52357                  4.36182
-1.67569                 -1.03170                  0.22498
-1.76921                 -1.94204                  1.87297
-1.75974                 -1.63428                  1.65842
-1.61032                 -1.44895                  2.47000
-1.91314                 -0.25460                  1.02635
-1.39267                 -0.86867                  2.33270
-1.77115                 -0.92335                 -0.11111
-1.35836                 -0.90211                  1.91907
-1.81927                 -0.73117                  1.68470
-1.98311                 -0.24353                  0.09395
-1.06462                 -2.68561                  4.26927
-1.56243                 -1.05643                  3.02890
-1.52836                 -1.79012                  4.33147
-1.30504                 -0.94244                  3.65121
-1.48793                 -0.76911                  2.13415
-1.40042                 -0.59020                 -0.21161
-0.89698                 -1.21165                  2.65468
-1.38523                 -0.95850                  2.01457
-0.81165                 -0.95297                  1.79984
-1.60440                 -0.93145                  1.79938
-1.66756                 -1.63002                  4.69705
-1.82893                 -1.25014                  3.71900
-1.08908                 -0.22636                  3.06379
-0.37788                 -0.31661                  4.70099
-1.62041                 -0.90941                  3.80870
-1.26043                 -0.31436                  1.23823
-1.83790                 -0.65041                  0.34016
-1.35808                 -1.64152                  3.13382
-1.11076                 -0.60064                  1.63262
-1.28516                 -0.31284                  3.10402
-1.38971                 -1.33579                  3.66113
-1.11848                 -1.10006                  2.74659
-1.10048                 -1.58836                  3.13991
-1.28199                 -0.34644                  2.92968
-1.66353                 -0.95482                  2.30572
-1.18874                 -0.03838                  2.24177
-1.51486                 -0.59017                  1.61044
-0.75493                 -1.63060                  2.67980
-1.07569                 -0.49778                  2.97874
-0.87508                 -0.45869                  2.80967
-1.95817                  0.07671                  0.87797
-1.26260                 -0.93314                  1.15107
-2.08527                 -0.70654                  0.09048
-1.36268                 -0.42851                  0.95795
-2.03810                 -0.67933                  2.27283
-0.89774                 -0.27603                  0.04963
-1.87252                 -0.93464                 -0.02613
-1.78993                 -1.23087                 -0.45283
-1.98243                 -0.76160                  2.43432
-1.47006                 -0.95106                  1.45776
-1.60320                 -0.48206                  2.39443
-0.58837                 -0.50148                  2.74334
-0.64992                 -0.27986                  1.57478
-1.19640                 -0.41035                  3.66549
-1.01303                 -1.15178                  0.87048
-1.64152                 -1.38325                  0.89598
-0.99675                 -1.25662                  3.49150
-1.17382                 -0.94218                  2.19289
-1.28684                 -0.85163                  2.83038
-1.02116                 -0.05318                  1.22901
-1.24916                  0.20551                  1.38392
-1.21566                 -0.27329                  1.61830
-1.22250                 -0.07970                  1.69437
-0.88236                 -1.30593                  0.66684
-0.57599                 -0.00560                  1.70216
-0.57076                 -0.27361                  3.37721
-0.82396                 -0.43007                  1.32555
-1.33422                 -0.38516                  3.01034
-1.54605                 -0.65228                 -0.16206
-1.53415                 -0.38420                  0.84037
-0.68781                  1.06773                  2.19831
-1.53415                  0.20113                  0.82543
-1.15237                 -0.28152                  1.26875
-1.14847                 -0.41402                  4.89888
-1.02497                  0.35522                  1.46299
0.14378                 -0.31708                  2.68531
-1.02916                 -0.13049                  2.40785
-1.41315                 -0.40411                  0.93669
-0.91627                  0.35897                  0.02460
-1.39205                 -0.37754                  2.54401
-1.10748                 -0.51086                  0.84796
-0.78043                  0.26344                  4.39898
-1.08048                 -0.47423                  1.67086
-0.82940                 -0.43183                  3.29762
-0.62693                  0.39123                  0.27004
-1.04857                 -0.19855                  2.59115
-1.03438                 -0.39651                  5.16554
-0.78203                 -0.22849                  2.93762
-0.98919                 -0.99598                  2.15364
-1.11654                 -0.03165                  4.23373
-1.37672                  0.02249                  1.34292
-1.09759                 -0.76045                  3.60755
-1.63490                  0.42515                  2.69342
-1.86133                 -0.01066                 -0.03915
-0.79488                 -0.29469                  1.94002
-1.18360                  0.62398                  0.44351
-1.01606                 -0.65311                  2.65322
-1.59621                 -0.59189                  2.61449
-1.85791                  0.40907                  1.79516
-1.42181                  0.08042                  2.04860
-1.12479                  0.29567                  2.26462
-1.21613                  0.02809                  1.95443
-0.58032                 -0.45612                  2.42878
-1.89340                  0.53514                  1.61019
-1.33867                 -0.12242                  2.79019
-0.49329                 -0.38043                 -0.83744
-0.87408                  0.64147                  1.02423
-1.40277                 -0.48055                  0.90860
-1.60884                  0.55387                  0.39232
-0.83751                 -0.80933                 -0.50158
-0.80359                 -0.34854                  2.56456
-0.85390                 -0.19273                  0.84573
-0.73213                  0.24620                  2.75905
-1.39993                  1.59682                  4.47953
-0.77133                  0.20114                  2.25317
-1.02957                 -0.42365                  0.44866
-0.85410                  0.00885                  0.80338
-1.57975                  0.88868                  5.87050
-0.92248                  0.39823                  2.66059
-0.68290                  0.41783                  1.97613
-1.29934                 -0.14492                  0.72605
-0.64998                  0.07084                  1.00453
-1.42389                 -0.62330                 -0.08772
-1.78382                  0.29269                  3.37555
-0.86817                  0.12410                  1.56894
-0.34684                 -0.25708                  5.01058
-1.27820                  0.23077                  3.04449
-1.05870                  0.49425                  2.84770
-1.74353                  0.70733                  2.90497
-0.95741                 -0.50877                  1.04928
-0.51568                  0.98298                  4.16617
-1.04264                  1.50914                  2.46537
-1.06306                  1.06736                  4.66339
-1.10573                  0.78164                  1.70469
-1.29718                 -0.20595                  4.12025
-1.22149                 -0.19888                  1.15626
-0.98484                 -0.25711                 -0.67338
-0.92302                  0.99592                  2.65132
-1.39962                  0.44780                 -0.46744
-0.84395                 -0.21357                  0.14345
-0.88577                  1.25326                  3.12269
-1.39451                  0.79184                  3.88310
-0.97178                  1.19061                  4.49663
-0.59558                  1.01394                  0.58071
-0.78927                  0.38820                  2.14864
-1.14664                  0.29697                  4.90759
-1.60080                  0.06100                  2.84048
-1.01863                  0.38487                  2.28544
-1.11532                  0.72580                  3.92737
-1.13085                  0.94641                  0.25627
-1.37642                  0.54583                  2.07998
-0.76163                  0.57287                  2.27008
-0.46130                  0.22478                  4.58509
-0.67173                  0.93419                  2.34528
-0.72992                  0.89218                  2.15714
-0.83250                  1.11025                  3.69557
-1.71105                  0.19161                  2.32224
-1.18804                 -0.38985                  3.06509
-0.68101                  0.97773                 -0.74063
-0.56111                  0.47780                  1.14441
-0.47893                  0.05207                  1.38020
-0.45483                  0.47140                  3.97019
-1.02436                  0.70064                  0.93765
-1.88420                  1.60956                  0.80238
-0.82698                  0.29539                  0.02372
-0.14319                  1.56637                  2.86510
-0.76856                  0.67755                  3.16374
-0.56316                  0.87333                  1.34141
-1.23112                  0.69501                  3.02779
-0.09638                  0.38383                  3.95823
0.11482                  0.17085                  0.66168
-1.34206                  0.74220                  0.36908
-1.58942                  1.43424                  1.70284
-0.47961                  0.73954                  3.00409
-1.20380                  0.67544                  1.85922
-1.22700                  1.36980                  2.89520
-0.90578                  1.14055                  4.67936
-0.38349                  1.59675                  2.11298
-1.64071                  0.92764                  1.78009
-2.12646                  0.84353                  0.85209
-0.40386                  1.08503                  1.91319
-0.81124                  1.17748                  2.18156
-1.83490                  1.20979                  0.71944
-0.67789                  0.91653                  0.98893
-1.41951                  1.12059                  4.38760
-0.44486                  0.72065                  0.98544
-1.62688                  1.33907                  3.86360
-1.05542                  0.80230                  0.07943
-0.54116                  1.05826                  0.55905
-0.47867                  1.26421                  3.18537
-1.04715                  1.45559                  0.74727
-0.27019                  0.87075                  1.02401
-0.90817                  0.97481                  3.29161
-0.65074                  0.59925                 -0.13891
-0.58266                  0.97751                  0.69712
-1.25908                  0.96784                  0.27187
-0.90947                  1.11560                  2.98687
-0.60656                  1.68396                  3.12622
-0.24929                  1.05873                 -0.59939
-0.33137                  0.97777                 -0.75278
-0.53238                  0.77122                  1.94091
-0.55472                  0.83853                  0.11086
-0.56942                  1.03514                 -0.03402
-0.66930                 -0.30185                 -1.34688
-0.52243                  0.75415                 -1.67771
-0.31817                  0.25025                  0.04408
-0.50144                  1.42549                 -0.59666
0.06433                  0.94768                 -1.50565
0.03483                  1.51436                 -1.05583
-0.47183                  1.78849                 -0.82652
-0.02741                 -0.00171                 -2.04902
0.34570                  0.41702                 -0.00699
-0.82467                  1.11623                 -1.22447
0.09129                  0.78579                 -1.85746
-0.25279                  1.23952                 -2.05188
0.67356                  0.00938                 -2.66649
-0.41833                  0.65135                 -0.79706
-0.53971                  1.07387                 -0.94790
-0.71751                  0.70614                  1.93285
-0.52110                  0.44352                 -0.66572
-0.46220                  1.34550                 -2.49338
-0.29917                  0.78320                  1.81302
-0.74957                  0.37334                 -1.49406
-0.54033                  1.42260                 -1.60378
0.17651                  0.69103                  0.37550
-0.87254                  0.76886                  0.04134
-0.66819                  1.31592                 -1.09096
-0.65780                  1.27115                 -0.23491
-0.21263                  0.87468                 -2.62017
-1.23867                  1.11981                  0.59087
-0.35328                  1.49606                 -1.33631
0.06095                  0.81825                 -1.73791
-0.69656                  1.21026                  1.45492
-0.80854                  1.53064                 -1.08682
-0.76582                  1.02771                 -2.29129
-0.43211                  1.82790                 -0.03863
-0.20499                  0.97679                 -1.82322
-1.03441                  1.23142                 -2.19938
-0.75644                  0.34387                 -0.84740
0.18432                  0.70419                 -2.60526
-0.32685                  1.26165                 -0.78165
0.28049                  0.34372                 -0.44483
0.13608                  0.98866                 -3.14972
-0.65213                  0.12589                 -0.36134
-0.33634                 -1.08537                 -0.72336
0.12320                  0.79416                 -2.03191
-0.14245                  1.13634                 -1.43617
-1.19144                  1.04576                  0.19260
-0.57290                 -0.25879                  1.41558
-0.47939                  1.46415                 -1.49799
-0.28986                  0.57617                 -0.20667
-0.47660                  0.14596                 -0.62425
-0.30699                  0.54165                  0.30134
-0.24521                 -0.23807                  0.17721
-0.41490                  0.81530                 -2.00690
-0.60089                  0.40532                 -0.31572
-0.75117                  0.77190                 -1.61244
-0.38256                 -0.17930                 -1.81249
0.80517                  0.09611                 -4.26584
-0.57758                  0.58179                  0.09953
-1.11139                 -0.72080                  0.27277
-0.80368                  0.87877                 -0.54716
-0.60005                 -0.88593                  0.66788
-0.92695                  0.46658                  1.37607
-0.75049                 -0.51672                 -0.75175
-1.34126                  1.04831                 -2.03321
0.26007                 -0.74698                 -0.78965
-0.93152                 -0.15817                 -1.30327
-0.01567                  0.37440                 -1.08613
-0.57166                  0.48741                 -1.06654
-0.38416                  0.68649                 -1.16747
0.07118                  0.67493                 -0.87169
0.21375                 -0.58799                 -0.10640
0.27176                 -1.02769                  0.83563
0.10791                 -1.25787                  1.35618
0.23129                  0.10468                  0.83309
-0.76925                  0.87313                 -0.22625
-1.20271                 -0.01956                 -0.69465
-0.38371                 -0.45671                  1.34418
0.06954                 -0.65118                  0.25918
0.13417                 -0.24215                  0.47156
-1.11852                 -1.09166                 -0.11404
0.68012                  0.08652                  0.90521
-0.51111                 -1.88449                 -0.89929
-0.67574                 -0.24752                 -0.89773
0.72594                 -1.83622                  2.46825
-0.77963                 -1.46302                  1.24362
-0.20759                  0.21477                  0.80917
-1.04339                 -0.89967                  0.95772
-0.93969                 -0.29660                  0.61166
-0.09560                 -0.53870                 -0.24180
-0.79805                 -1.39897                  1.34933
0.04498                 -1.30474                  2.73732
-0.27469                 -0.86237                  0.59787
-0.31956                 -0.00622                  0.20332
0.06905                 -1.39267                  1.42365
-0.06555                  1.03300                  0.88750
-0.07915                 -1.80195                  1.33795
0.29967                 -0.17331                 -0.50676
0.29468                  0.87113                  0.40536
-0.43095                  1.37795                 -1.17795
-0.18978                 -0.01123                 -0.05585
0.15838                 -0.67874                  0.54108
-0.73789                 -0.51866                 -0.72510
-1.04304                  0.08039                  1.69318
1.02125                 -1.07045                 -0.56627
-0.47950                 -1.19701                 -0.71110
-0.48133                  0.12029                 -1.02440
-0.45271                  0.21955                 -0.30022
-0.57847                 -1.40768                  2.01479
0.43912                 -0.70958                  1.00693
0.07110                 -0.67384                 -0.39377
-0.28273                 -0.91277                  1.00364
0.27893                 -0.36931                  0.47689
-0.59121                  0.09928                  0.54212
0.86251                 -2.16019                  1.00844
-0.79141                 -1.70197                  1.69927
-0.29986                 -0.44900                  0.34053
-0.35889                 -0.93058                  2.22463
0.02619                 -1.34260                  1.81391
0.36514                  1.57322                  0.34071
-0.65429                 -1.38012                  0.95105
-0.12970                 -0.58732                  0.65967
0.24758                 -1.16624                  0.39755
-0.83150                 -2.30243                  1.22877
-0.20932                 -3.19281                  2.10392
-0.21633                 -1.17768                  1.40443
-0.43819                 -0.35142                 -0.05536
-0.24987                 -0.17825                  1.29189
-0.58995                 -0.86885                  0.12828
0.01777                 -1.40507                  1.47893
-0.96116                 -1.22368                  1.44236
-0.84443                 -1.25364                 -1.25050
-0.04168                 -0.46387                 -0.28329
-1.58632                 -0.56452                  0.30050
-0.50388                 -0.63141                  0.32936
-0.85172                 -1.60818                 -0.43548
-0.93257                 -0.65642                 -0.47808
-0.59973                 -2.15076                  0.39497
-1.51661                 -2.31295                 -0.67119
-0.45678                 -0.52833                  0.76918
-1.92340                 -1.80788                 -2.65150
-1.56012                 -0.88049                  0.80282
-0.59027                  0.44362                 -1.04573
-0.86110                 -1.74273                  0.07780
0.30218                 -1.06379                 -0.24311
-0.56626                 -1.02479                 -0.87117
-0.47910                 -0.14820                 -1.29480
-0.52468                 -2.45209                 -0.39198
-0.72844                 -1.75172                 -0.37285
-0.05270                 -1.83478                  0.70534
-0.17996                 -1.15471                 -1.48716
-0.22002                 -1.43142                 -0.83233
-0.69262                 -1.52966                 -0.12912
-0.76134                 -2.26996                 -1.52976
-0.66644                 -0.71984                  0.39077
-0.99905                 -1.45575                 -2.12491
0.15858                 -0.21229                  0.49254
-0.06029                 -0.41716                  0.15600
-0.34478                 -1.91629                 -0.28513
-0.18885                 -0.88184                 -0.47243
-0.34558                 -1.98504                  0.12481
-1.30154                 -1.85443                 -2.87107
-0.51487                 -1.65566                 -1.99967
-0.75211                 -0.75386                 -0.34806
-0.30837                 -1.27689                  0.59455
-0.09255                 -1.03404                  0.72005
-1.35407                 -0.58353                 -0.44907
0.69028                 -0.20239                 -0.52273
-0.89001                 -1.98772                 -0.73827
-0.26645                 -0.95932                  2.32775
-0.23909                 -0.64982                 -0.39318
-0.76947                 -0.39396                  0.74530
-0.89550                 -0.69872                  0.30049
-0.97024                 -0.85343                 -0.77638
-0.49688                 -0.57638                  0.25720
-1.16044                 -1.05890                 -1.53825
-0.48019                 -1.19060                  0.35558
-0.20975                 -1.29583                 -0.74182
-0.38051                 -0.35505                 -0.48452
-0.02281                 -1.34885                 -0.15721
-0.29299                 -0.74576                 -1.26049
-0.57037                 -1.04433                 -0.55840
-1.24352                 -1.24227                 -1.25970
0.18625                 -0.49756                 -0.05351
-0.39870                 -1.43015                 -3.36914
-0.40537                 -1.87653                  2.39287
-0.03737                 -1.14945                  0.34366
-0.37814                 -1.87061                 -0.76205
-0.89681                 -0.94164                 -1.11115
-0.65471                 -0.77460                 -1.57534
0.12228                 -0.65350                  0.99546
-0.08934                 -0.17257                  0.15459
0.79221                 -0.62761                 -2.71939
-0.08226                 -0.67122                  1.17949
-0.63184                 -1.74528                 -1.02720
0.56381                 -0.98304                 -0.26702
-0.15349                 -0.62489                  1.56281
-0.25656                 -0.29068                 -0.67681
-0.71014                 -0.29121                  1.13033
0.07031                 -0.50064                 -1.67265
0.13319                 -0.03560                  1.03803
0.10527                  0.27005                 -0.03930
0.05033                 -0.94326                  1.73518
-0.20240                 -0.78000                 -1.85364
-0.20469                 -0.39738                  1.63066
-1.06670                 -1.79937                  0.52741
0.09567                 -0.23560                 -1.51075
-0.11799                 -1.63387                 -3.79980
-0.02355                 -0.18265                  0.29998
-0.15732                 -0.10597                  1.05985
0.74761                 -0.28968                 -0.89963
0.14072                 -0.42757                 -2.56691
-0.42234                 -0.62238                 -0.89676
0.35556                 -0.35147                  1.40270
0.11815                 -0.13654                 -0.81677
0.18421                 -0.46664                  3.58372
-0.29823                 -0.80661                 -0.69644
0.13399                  0.28987                 -0.46093
0.08827                 -0.36460                 -2.27705
0.52817                 -1.16079                 -3.20444
-0.68807                 -0.72914                 -1.77176
-0.05080                  0.58814                 -0.22499
-0.62876                 -1.27528                  2.71279
-0.47309                 -0.50044                 -0.18008
-0.69304                 -0.29375                 -0.91848
0.15977                 -0.63306                 -2.89436
-0.28606                 -0.84798                 -0.53378
-0.13637                 -0.63904                 -1.26676
-0.60871                 -1.44268                  0.28308
0.45856                 -1.27985                 -0.84748
-0.61618                 -1.42367                 -1.23953
-0.23426                 -0.52848                 -1.25472
0.02021                 -0.54839                 -1.85213
-0.03921                 -1.10056                 -1.55588
0.39541                 -0.43471                 -0.22264
0.06668                 -0.36942                  0.45760
-0.63611                 -1.17586                  0.30626
0.85258                  0.73489                 -2.71595
-0.27790                 -0.52781                 -3.59143
1.32601                 -0.43606                 -3.02712
-1.38275                 -1.36272                 -2.51114
0.11497                 -1.32806                 -1.15752
0.24807                 -0.08423                 -0.59410
0.02617                 -0.79487                 -2.78085
-0.38467                 -0.51501                 -2.50837
0.42010                  0.09247                 -2.08234
-1.58145                 -1.73333                 -0.81267
0.57963                 -0.53871                 -2.84082
-0.69304                 -0.43115                 -1.68904
0.11499                 -0.14053                 -1.57862
0.88759                 -0.49511                 -1.87028
-0.16009                 -1.05865                  0.52532
-0.02998                 -0.00635                 -0.40541
0.62000                 -0.08040                 -1.79521
0.31867                 -0.37246                 -1.35789
-0.96729                 -0.74268                  1.14761
0.28208                 -0.08376                 -0.76499
-0.04215                 -0.67128                 -0.29282
-0.00701                 -0.59535                  0.49843
0.07559                 -0.52531                 -1.03281
-0.34834                 -0.37486                 -1.47747
-0.97175                 -0.88443                  0.87277
-0.66900                 -0.78326                 -2.35874
0.10651                 -0.06430                 -2.43337
-0.34825                 -0.56846                 -1.11948
0.24682                 -0.49118                 -1.46361
-0.04739                 -0.98400                 -4.13325
-0.85461                 -1.14622                 -0.52173
0.01521                 -0.29664                 -2.67322
-0.05854                 -0.82990                 -0.70112
0.64098                 -0.51370                  1.94859
0.49769                 -0.30953                 -0.04442
-0.38366                 -0.29604                 -1.60658
0.30798                 -0.27652                 -0.99609
-0.18782                 -0.56656                  0.32387
-0.17928                 -0.12688                 -1.92424
-0.00835                 -0.62279                 -0.39072
-0.94303                 -0.54583                 -2.93685
-0.62474                 -1.22085                 -0.77400
0.07614                 -0.84817                 -1.17618
-0.03167                 -1.32013                  0.18723
-0.37406                 -0.35773                  0.24849
-0.39020                 -1.77973                 -0.64365
0.80754                 -0.46271                 -2.68622
-0.36467                 -0.75802                 -0.79113
0.17878                 -1.41564                  0.41356
-0.15052                 -0.62038                 -0.75740
-0.21522                 -0.14735                 -2.63452
-0.04981                 -0.03801                 -1.79258
-0.77718                 -0.52310                 -0.57109
-1.21301                 -0.46250                  0.01961
-0.31294                 -0.49879                 -0.33080
0.24494                 -0.32895                  1.54811
-0.58254                 -1.22394                 -0.06261
0.29110                 -1.15148                 -1.86386
-0.72269                 -0.45560                 -1.13752
-0.40929                 -0.30212                  0.03205
0.08345                 -0.88204                 -1.15166
0.05095                 -0.55034                 -1.27536
-0.27276                 -0.68591                 -2.40093
0.53744                 -0.39699                 -1.32960
-0.27233                 -0.42144                 -1.67401
0.06763                 -0.88349                  0.81200
-0.79918                 -0.96076                  0.45210
-0.87678                 -0.57408                 -1.87521
-0.27293                 -0.86693                 -0.34860
-0.23299                 -1.27010                  0.13803
-0.06884                 -1.37096                 -1.07391
-0.92245                 -0.65230                 -0.07164
-0.19623                 -0.46604                  1.36438
0.77734                 -0.70269                  0.62228
0.10860                  0.29288                  0.45061
0.06342                  0.40971                  0.94740
