>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
1.62741                 -0.93705                  3.22937
1.62934                 -1.92476                 -4.12793
0.91460                 -2.65051                  1.67561
1.95219                 -2.97500                  3.51313
1.66550                 -3.46968                 -3.14061
1.17093                  0.77505                  4.61457
1.62555                 -0.45741                 -0.69572
1.42933                 -1.10532                 -1.65460
1.49357                 -1.49171                 -0.33835
2.39073                 -2.79156                 -0.33444
3.80740                 -3.28089                 -1.37586
2.85066                 -3.66890                 -2.17764
1.39066                 -1.70186                 -0.80888
2.81071                 -1.95688                  1.39865
1.51890                 -1.90374                  1.80367
1.26362                 -1.39416                  0.51208
0.95457                 -0.75213                 -1.52200
1.75254                 -2.51545                 -3.08043
1.16207                 -1.42688                 -1.22346
1.99684                 -2.14971                  0.42735
2.94215                 -2.33640                 -3.27297
2.02431                  0.48505                 -2.03743
1.30818                 -2.01246                 -4.69298
3.79807                 -2.00847                 -3.59628
2.00613                 -2.34749                 -0.57618
0.99830                 -3.09485                 -4.48994
2.56309                 -0.97643                 -0.28407
1.63877                 -1.70700                 -3.08386
1.66654                 -2.33851                  0.25015
1.46424                 -2.15343                 -0.15744
2.73496                 -2.38141                 -6.04581
1.40601                 -0.90044                 -0.14931
1.56360                 -1.29928                 -0.54452
0.97015                 -0.29706                 -1.50484
3.65643                 -1.33115                 -0.88441
3.13000                 -2.44640                  0.23012
1.99455                 -2.67308                 -2.74089
3.67920                 -1.24266                 -1.95397
0.38235                  0.53991                  5.71380
-0.02617                 -0.07550                  5.35840
1.12208                 -0.89466                  6.50934
1.36515                 -2.55779                 -1.95508
3.77955                 -5.20237                 -9.20717
2.80875                 -1.94604                 -0.06473
0.00881                 -1.69371                  3.19393
1.49159                  0.11191                  1.59984
0.29762                  1.10671                 -0.04687
1.83863                 -1.45886                 -0.12240
1.54114                 -1.17202                 -0.64322
1.28563                  1.58637                  0.32061
2.05142                  0.52059                 -1.74488
1.87247                 -0.74573                 -2.04446
1.10809                 -2.55111                 -2.11509
-0.07412                 -0.13583                  3.65971
0.54362                 -0.33320                  1.80894
4.03001                 -3.43775                 -6.71040
3.73151                 -4.60326                 -8.32854
0.90533                 -1.55801                  0.74211
1.09757                 -0.79399                  0.63878
1.91664                 -1.23717                 -2.45061
-0.95037                 -1.30385                  4.79281
0.11774                  0.35505                  3.39332
0.68826                  0.44502                  5.07535
1.49116                  0.10927                  1.26454
1.95156                 -1.50687                  1.26896
4.16271                 -3.95722                 -6.93470
2.53257                  0.59577                 -1.47457
1.79668                  0.22350                 -1.10954
1.09660                  1.98669                  0.31103
0.50768                 -1.09090                 -1.43402
3.69026                 -2.22041                 -3.35384
3.06806                 -2.56610                 -4.67732
3.10250                 -1.37207                  0.22386
1.28203                 -1.32731                  3.13906
-0.08907                 -1.64030                  0.23876
0.48099                 -0.54935                  2.62811
0.05678                  0.70512                  3.53596
-0.65176                  0.23024                  2.28889
0.49726                 -2.38117                 -0.78356
2.24692                 -1.63269                  2.98743
0.39603                 -0.05413                  3.17842
1.72922                 -0.32065                  1.13188
0.61224                 -1.17728                  0.04725
-0.33355                 -0.01354                  4.11410
1.61839                 -1.93782                 -0.03957
0.60093                  0.03216                  2.25937
0.54196                 -0.69110                  3.41533
2.27660                 -0.56642                  3.02239
2.91497                 -0.76194                 -0.96867
1.68675                  0.75130                  0.37041
1.86916                 -1.05328                 -2.10952
0.96674                 -4.01209                 -2.40498
2.66618                 -2.95374                 -1.55757
1.94169                 -0.57536                 -0.84450
1.93962                  0.65648                  0.90513
1.18680                 -0.64232                  3.71898
2.08227                 -0.34672                  0.64646
2.23058                 -4.00349                 -1.87047
1.10241                 -0.64692                  1.32440
1.67420                 -0.74686                 -0.33705
1.90347                 -2.67963                  4.14390
0.41028                 -2.28249                  0.81438
1.22278                 -2.70913                  5.23741
2.37815                 -2.00342                  2.06951
2.14378                 -0.10571                  3.41251
2.86881                 -2.24967                 -1.69987
2.51378                  0.54415                 -1.32571
1.06401                 -2.93237                 -0.96660
0.54037                 -0.84911                 -0.98349
0.96871                 -1.81808                 -1.14344
1.78547                 -2.50976                  1.75810
2.96958                 -3.00384                  0.74089
1.38280                 -0.35323                 -2.89691
1.03634                 -1.69588                 -0.49080
0.60572                 -2.76035                 -0.48893
0.55934                 -0.71114                 -2.11055
1.37489                 -2.75417                  1.04370
1.66463                 -1.39056                  0.67357
3.07600                 -0.64953                  1.33836
3.58401                 -0.77659                 -1.32301
1.75910                 -0.48580                  0.95320
-0.40442                 -1.33363                 -0.20259
2.06362                 -1.07812                  1.35841
0.58734                 -2.51786                 -1.70909
3.48191                 -2.31791                 -1.11934
2.85425                 -2.15688                 -2.73995
1.93082                 -0.40037                 -1.82158
1.41500                  0.10461                  0.04582
2.39308                 -0.55306                  0.75817
1.18951                 -1.91586                 -0.07077
2.15413                 -0.27944                 -2.52171
4.13485                  0.84693                 -3.37627
0.70195                 -0.67882                 -0.73216
0.27013                 -1.19192                  2.07349
1.52365                  0.30774                 -1.66971
1.16070                 -0.80784                  1.84368
3.08293                  0.23129                 -2.82188
4.45517                 -1.45076                 -2.13315
3.00548                  1.10081                  1.80949
3.38134                 -0.73411                  0.91283
1.89624                 -1.45322                  1.72442
2.32511                 -2.45593                  2.72070
2.77583                  1.71731                 -4.26292
1.06453                  2.96411                 -3.57299
0.81557                 -0.56677                  3.32834
3.23549                 -3.08595                 -2.44457
2.10048                 -2.95006                 -0.35027
1.35496                 -1.77781                 -0.19062
1.07986                 -0.07394                 -2.85388
0.98658                  1.32338                 -0.94484
1.30239                 -0.94233                  0.98338
1.61046                  2.90028                 -6.23827
1.76821                  0.34096                 -2.31482
0.25884                  1.01045                 -2.41998
0.92843                  1.18811                 -5.66452
0.57463                 -2.96480                 -2.06971
0.84240                  1.67311                 -3.42621
0.95297                  0.56594                 -3.08943
1.46934                  0.28582                  0.64503
0.00624                  1.65881                 -1.09904
-0.77817                 -0.08896                 -2.51779
2.24860                  0.71600                 -1.93576
0.19907                 -1.97774                 -4.36450
1.35234                  0.86262                 -5.75119
2.60837                  0.21489                 -5.65759
2.53741                  2.23419                 -3.23217
1.64908                 -1.73723                 -4.13434
1.95891                  2.48421                 -6.41077
0.03634                 -0.42508                 -4.01521
1.46811                 -0.91289                 -4.24588
2.61277                  0.05006                 -0.10467
2.54591                  2.56187                 -5.65862
1.21015                 -0.59242                 -1.94474
3.13614                  0.11056                  1.64819
1.41644                  0.07788                 -0.38483
2.53849                  3.73480                 -4.46820
1.78288                  3.22400                 -7.48881
1.17899                  2.06729                 -0.46982
1.20018                  1.81381                 -1.23771
1.15271                  0.66675                 -1.07681
1.48150                  1.84425                 -0.93039
2.80731                  1.74544                 -2.95133
1.25441                  1.45641                 -3.59530
1.71257                  3.94081                 -5.02507
0.86464                  1.03901                 -2.96666
1.50498                  1.38356                 -2.87426
2.96501                  0.98660                 -1.91595
1.43170                  3.23143                 -1.51509
2.48959                 -2.33719                 -3.59003
0.37184                  1.01178                 -2.42811
1.82587                  1.96137                 -2.28924
1.86748                 -1.57512                 -2.48840
0.87955                 -1.01593                 -0.57417
0.26905                  0.12262                 -4.79615
3.09747                  0.73511                 -4.39151
4.21152                  2.41534                 -3.91157
1.03959                  0.98851                 -4.76921
1.87356                  1.04258                 -0.82457
1.70848                  0.23859                 -4.97462
0.75918                  1.84454                 -6.27834
1.38436                  1.11831                 -4.42479
3.21536                  0.95680                 -2.28898
1.65052                  3.21073                 -5.68801
2.59785                  1.26474                 -2.51631
2.17635                  1.59390                 -4.86445
2.13680                  1.85686                 -0.66168
-0.18822                  0.87884                 -2.61344
0.40742                  0.45257                 -2.78299
1.14290                 -1.58762                 -2.86856
1.73938                  0.72459                 -4.55501
1.26234                  1.40410                 -4.31033
3.77297                 -0.61151                 -3.25986
3.55511                 -0.27004                 -3.39545
1.39014                  0.08524                  0.07894
1.36788                 -0.84750                 -0.00849
1.01932                  0.81017                 -1.56909
1.66438                  1.98015                 -1.00077
0.56835                  1.10416                  0.39007
1.52917                  1.34772                 -3.86713
1.13756                  0.14600                 -5.94473
1.80873                  0.31311                 -1.47303
2.32822                  1.27181                 -2.70129
0.05510                  0.74021                 -4.51015
1.33433                  0.74640                 -1.45449
0.81314                 -0.73485                 -2.88710
0.10546                  2.18036                 -4.24526
1.61527                  1.82997                 -3.56510
2.16458                  3.10071                 -4.34598
1.66144                 -0.60613                 -2.27318
-0.00127                 -1.20062                 -1.22931
1.33354                 -0.83064                 -1.83169
2.19274                  2.54309                 -3.44685
2.06932                  0.01530                 -2.79478
2.53740                  1.87248                 -3.58171
1.90920                 -0.34415                 -5.17647
0.54377                  0.86204                 -2.34840
-0.32111                 -2.44420                  2.84848
0.95121                  0.25552                  0.62621
0.35951                  2.16191                 -2.57080
2.35775                  0.70734                 -1.28311
1.42224                  1.43183                  0.42945
0.85772                 -1.68080                 -0.28523
-0.79257                  1.07562                 -9.22713
-0.23946                 -0.27625                 -4.12777
-0.06767                  0.99938                 -7.91788
-1.81053                 -0.77543                 -4.60509
1.16014                 -0.62887                 -4.48871
-0.64237                 -2.47650                 -0.51272
-0.23782                  0.91239                 -6.38365
-1.30985                 -0.83658                 -4.23210
1.82539                 -0.14515                  1.62938
2.66149                 -0.10561                 -0.88857
0.43114                 -0.37756                 -4.75297
0.75897                  1.46795                 -3.70592
0.32583                 -1.65639                 -1.73517
1.17193                 -1.41410                 -3.54885
1.65287                 -0.63068                  1.28782
0.66508                  0.04386                 -3.54382
0.62566                 -0.79822                  1.68323
0.57017                 -2.67245                 -6.24894
2.05908                  1.21889                 -1.75616
0.29165                  0.35560                 -5.72728
1.45977                 -0.85074                  1.47827
-0.18832                 -0.55168                  1.62047
0.93227                 -1.64970                  0.38584
0.75379                  1.89994                  1.40071
-0.42578                 -0.42288                 -0.66958
0.77753                  0.30723                  1.19790
-1.59912                 -0.69816                 -1.67366
-0.76098                  0.49347                 -1.44406
2.74581                 -1.52443                 -5.58283
0.01257                 -0.71179                -10.55152
-0.06963                  0.88676                 -4.33442
1.21131                  1.71427                 -1.35930
1.28993                 -0.90445                 -0.87598
0.67483                 -1.86158                  0.06954
0.37892                  0.06283                 -4.86678
1.54980                 -0.76454                  3.18461
1.92837                 -0.48338                 -0.47049
1.18566                  0.35682                  0.86762
-0.05891                  1.17848                  1.77790
-0.00103                  0.44807                 -4.16408
-0.64056                  1.64980                 -1.30172
2.91764                  0.83482                  2.15838
3.45052                 -1.50122                 -6.01072
0.79554                 -3.19923                 -3.96652
-0.32724                 -0.71653                 -2.87965
-1.77662                 -0.01009                 -1.08065
-0.24559                 -0.24694                 -0.68600
0.42712                 -0.66167                 -7.36620
2.15944                 -0.33862                 -8.19482
0.05960                  0.62043                 -2.22293
-2.00072                  2.63030                  2.59713
0.71429                 -0.31998                  1.11078
-0.00995                 -0.07559                  2.03593
-0.46761                 -0.48374                 -4.22912
0.36603                 -0.36327                 -4.15391
-0.72614                  0.17822                  3.46562
-0.21276                 -1.87141                 -5.67505
0.47171                 -1.15606                 -3.58387
-0.21716                  1.48243                 -1.23015
0.34111                  0.19223                 -6.22903
1.62474                  0.65442                 -0.79531
0.85096                  0.93028                 -9.39543
1.84127                  2.75318                  3.12005
0.37082                 -1.77193                 -7.69627
-0.91314                  1.02332                  3.44701
0.26881                  0.10269                  2.62062
-0.40740                  1.24766                  0.17845
-0.02620                 -2.37726                 -4.49085
0.40356                 -0.61190                 -3.27452
1.00669                  1.03814                  0.23397
-1.13865                  1.36024                  2.81917
-0.26446                 -1.33331                 -1.91921
1.69523                 -0.25711                 -3.53193
1.77797                 -0.89378                  4.80471
0.81872                  3.27751                  2.82909
-1.46111                  1.02484                  1.59626
-0.26884                 -0.11399                 -2.52722
1.41914                 -0.93060                  2.54024
0.74141                 -1.34920                 -4.93755
1.07068                 -1.36823                 -6.34195
0.77135                 -0.91790                 -3.83678
0.94093                 -0.17036                 -7.41872
0.46372                 -0.99587                -10.01883
-0.21651                  1.48344                  1.07003
0.60736                 -0.10044                  2.98865
0.07176                 -2.31438                 -2.14890
0.69051                 -0.71556                  0.71398
-0.02283                  1.66121                  3.38808
0.28836                 -1.05079                 -1.34421
-0.85855                  2.62704                  1.74484
-0.06901                  0.50652                  2.32058
0.89464                 -0.47262                 -0.30896
0.55567                 -0.26062                  2.96292
0.36204                  1.41289                  5.87601
-1.10831                  1.57842                  5.02364
-0.36378                 -1.02962                 -5.81683
-0.21527                 -0.72525                 -5.15948
-0.61519                  0.87091                 -1.07321
0.00636                 -0.14596                  0.77114
0.15714                  0.58722                 -1.87309
-1.17869                 -2.75867                 -4.77125
-0.64780                  1.11531                 -2.16720
-1.37842                  1.59441                  5.82160
-0.81306                  0.35351                  2.47698
0.45701                  1.11618                 -0.16704
-0.24014                  2.72107                  5.87787
0.71420                  1.93672                  6.12879
-0.57770                 -0.29639                  0.28188
-0.70005                  2.31737                  0.16523
1.21530                  0.08266                  0.25741
-0.99363                  2.15473                  4.64555
0.02784                 -0.39607                  1.08996
0.99721                  0.13910                 -2.08421
0.35167                 -1.26195                 -1.67252
-0.55578                  1.30076                  0.11605
-0.95708                  1.97016                  1.80635
-0.77780                  0.55349                  1.24199
-0.08810                  1.86088                 -1.73182
-0.26509                  0.53909                  1.06371
1.42287                  1.93351                  1.88248
0.33053                 -1.58192                 -0.11629
-0.08949                  1.35741                  0.38431
-2.11543                  1.31227                  7.63779
-0.78948                  1.03173                  5.45280
-1.02257                  1.54936                  2.25056
-1.07752                  1.13726                 -0.19891
-1.48743                  2.18618                  0.36149
-1.37392                  3.14514                  6.52219
0.75894                  2.41433                  3.62650
-0.67114                  1.27506                  1.27893
0.06896                  0.47426                  2.68422
0.25237                 -0.04902                  4.27266
-0.47857                  2.00606                  3.80054
0.13162                  0.46440                  2.95948
1.24093                 -1.81715                 -8.05122
-1.01639                 -0.02270                  0.51431
0.28639                  1.17183                  1.43538
1.33691                 -0.62010                 -2.61777
-0.74729                  0.89063                  3.32650
-2.68098                  0.45547                  8.53824
-1.36707                  1.93453                  2.86489
0.67225                  1.66863                  0.16894
0.81907                 -0.64842                 -0.47921
0.27155                  0.07579                  4.07790
-0.48421                  1.35252                  5.72056
-0.56668                  2.12234                  6.30792
-1.67772                  2.31994                  2.89661
1.17207                 -1.17716                 -1.49727
-1.11681                 -1.79646                 -3.38369
-0.10669                 -0.10250                 -0.39730
-0.69340                 -0.18231                  3.89915
0.56662                  0.95905                  5.08619
0.93596                  1.99411                 -2.74808
1.33552                 -0.07870                  4.09036
-0.15669                  1.39868                  5.62456
0.17467                 -0.95175                  0.48692
0.26954                 -1.37869                  3.17092
-0.22926                  0.18272                  3.51474
-0.72897                 -0.91631                  0.52166
-1.68365                  1.96544                  2.60197
-0.46756                 -0.61657                  3.19159
-2.21564                  3.76640                  2.02235
-0.07892                  0.97582                  0.04834
0.24345                  0.89446                  0.92217
1.43789                 -2.42518                  0.10740
1.35484                  0.46095                 -3.64680
-0.67761                  0.22509                 -2.00296
-1.92116                  0.98897                  1.56647
0.20202                  0.76490                  4.30233
-0.98725                  1.07761                  2.49262
-0.43992                  0.26152                 -0.90806
-0.06162                 -1.51255                  8.42423
-1.19718                  2.33993                 -0.06558
-0.38367                  0.79421                 -0.91230
-2.34403                  0.26512                 -0.41594
-0.48661                 -2.94599                  1.53982
0.28237                 -0.96916                  1.93145
-0.66180                  1.04584                  4.00068
0.16981                 -0.37042                  3.82663
0.45357                 -1.21699                 -1.62308
-1.55251                  0.27181                  1.79638
-0.83513                  1.74030                  0.81836
-0.04505                  0.13962                 -3.97703
0.57181                 -1.14146                  0.64281
-0.43923                  0.02004                 -1.11311
0.74335                 -1.96695                  1.28899
-0.32130                  0.47090                  3.82625
-0.92313                  1.85688                  2.62033
0.21773                 -1.06995                  8.18592
0.58044                  0.25480                  1.33479
0.33331                  2.24872                 -0.26730
0.28659                  1.03468                  0.97664
-0.26784                  0.09116                  3.67716
-0.01130                 -0.28320                 -0.11510
-0.23402                  0.50431                  3.56636
0.15607                  0.85047                  2.73811
0.11443                  0.09504                  1.51457
0.52515                 -0.11166                  0.82318
0.24715                 -0.48972                  2.17581
-0.18580                 -0.12396                  1.55105
-0.33374                 -0.12596                  2.45172
2.19578                 -0.53248                  2.62980
-0.59046                  0.94467                  4.45687
-2.74794                  4.10788                 -3.69157
-0.61157                  1.33547                 -0.18395
-0.24086                 -0.17529                 -1.79566
-0.21371                 -0.69252                  2.02070
0.61023                 -0.36170                  3.60995
0.73891                 -1.54569                  1.53926
-1.72101                  2.82169                  2.96130
-1.94892                  0.97089                  1.86254
0.40792                  0.03194                 -2.55439
1.23904                 -1.49213                 -2.95414
1.13263                  0.54304                  5.86659
-0.42019                  0.54705                 10.51034
-0.60581                 -0.73916                 12.91293
-1.10050                  0.01912                  6.78658
-0.35101                 -2.82676                  6.98060
-0.67147                  0.99944                  2.07661
-1.37335                  1.61274                 -0.55309
-0.60649                  1.48835                  7.45910
-0.07806                 -0.16337                  2.24932
-0.39420                 -0.61893                  3.89581
-0.82773                 -1.24449                  1.96823
2.60576                 -1.80684                 -2.55406
-0.89448                 -0.54912                 -0.75367
-0.25920                 -2.10823                  2.39345
-0.48730                 -0.65845                  1.72783
-0.36090                 -0.36744                  6.00469
-1.31772                  1.77159                 -4.17868
-0.42754                 -0.63190                  1.09183
0.39398                  0.30592                 -0.12976
-1.00209                  1.00338                 -1.42225
0.19718                 -1.13760                  2.54151
0.56536                 -0.94216                  3.62361
-0.60534                 -0.38091                  1.58513
0.60295                 -0.96237                  4.74549
-1.66467                  0.94320                  2.62634
1.69365                 -2.77872                  1.87886
-0.14891                  0.78196                  0.54915
0.61259                 -0.69984                 -2.47874
0.63157                 -2.14152                  4.93091
0.92750                 -1.13157                  6.45192
0.34841                 -0.50354                  4.16388
-0.03622                 -0.83649                  6.08950
0.96732                 -1.68157                  5.07660
-0.09831                 -0.72196                  0.21347
1.02096                 -1.33363                  2.95719
1.40999                 -0.58518                  2.57207
0.36103                  0.94153                  2.76349
0.67833                 -0.57791                  2.88787
1.22916                 -1.57335                  0.77237
-0.69773                 -0.10727                  0.83194
0.97185                  0.97445                 -0.44365
0.14087                  1.16770                 -0.90236
-1.09104                  0.49159                  1.95403
-2.23770                  1.99610                 -3.95804
-1.40873                  1.12821                 -5.25830
1.58398                 -0.98279                  4.85979
0.18375                 -0.79933                  1.69748
1.06585                 -2.04271                  3.85918
0.54274                 -0.93249                  2.81994
-0.61669                  0.89770                  0.89963
-0.58583                 -0.11167                 -1.58143
-1.01625                  0.60179                 -3.98592
0.07351                  1.67566                  1.53953
-1.59932                  1.27648                 -1.39109
-2.14616                  0.31315                  2.26511
-1.65647                 -0.93740                  0.91016
-2.21575                 -2.41548                 -3.47045
-1.50942                  1.22141                 -1.97253
0.02492                 -2.55999                  8.20485
-0.15426                 -2.22159                  1.78484
-0.43779                  1.77788                  0.69462
-1.10599                  0.77899                 -0.77670
-0.50716                  0.50794                 -0.46106
0.51822                 -1.81134                  7.41648
-0.76428                  2.93942                 -6.91386
-1.40036                  2.48688                 -2.93069
-0.52173                  1.28305                 -5.88120
-0.22654                  1.36540                 -2.10261
-1.34936                  0.63563                 -1.64931
-0.20613                 -1.11280                  1.41728
-1.05386                 -0.41030                  0.83742
-0.27932                 -1.25087                  7.71908
-1.76500                 -1.69568                 -1.78726
-0.82309                  0.07879                  0.58777
-1.25939                  1.53572                  0.74553
-2.97437                  2.61513                 -2.56083
-1.15689                  1.71498                  0.14803
0.39546                 -0.26015                  1.51112
-0.21124                  1.48986                 -2.86237
-1.25798                  0.45877                 -4.66314
-0.65265                 -0.23105                 -4.00630
0.64881                  0.71946                  0.32248
-0.58252                  0.18344                 -2.32050
0.97711                  0.49880                  1.24036
0.73093                  0.01283                  4.50679
-1.16514                 -0.50090                 -2.41941
-0.59355                  1.13277                 -0.21831
-0.75720                  1.17456                  0.21907
-1.03146                  2.13945                 -1.56101
0.05073                  0.19532                  0.79629
-0.98019                  1.63491                 -5.20306
-0.02592                 -1.21323                  1.28518
-1.44955                 -1.22567                  1.90459
-0.52286                 -0.47957                  1.21155
-0.81645                 -0.68014                  0.73505
0.67931                  0.71162                  2.56411
-2.41258                  2.54035                 -1.93742
-0.53381                  0.04372                  2.95821
-1.66571                  0.67514                  0.97177
-2.34720                 -1.18166                 -0.47828
0.86164                  1.38900                 -3.76268
-0.90410                 -3.57991                 -2.40382
-1.63671                  0.05041                 -2.54731
-1.52636                 -0.88473                  0.77246
-1.48707                 -0.81690                 -4.07322
-2.93954                  1.36992                 -2.22475
-0.78639                 -0.13141                  1.09690
-0.64068                  2.49108                 -3.44612
-0.49516                 -0.71004                 -1.51047
-1.42457                  0.54103                 -2.52156
-0.84837                  0.45348                  1.56174
0.66181                  2.46531                  2.54733
-0.60813                  2.67809                 -2.66767
-0.36937                  3.24900                 -3.17239
-1.15858                  1.27878                 -2.16635
0.67703                  3.76347                 -6.66548
-0.76889                  2.97596                 -1.24012
-1.99943                  1.28556                 -3.41939
1.51676                  2.08857                 -1.95178
1.65209                  1.34377                 -3.72264
-0.51700                  2.35319                 -2.24974
-1.31227                 -0.14658                 -1.17607
-0.97925                  0.96630                 -4.10760
0.92733                  0.94963                 -3.32437
-0.34191                  2.47866                 -6.08754
0.18664                  0.58611                 -2.00157
0.59698                  2.94925                 -0.76201
-0.56388                  2.83615                 -3.33778
0.48508                 -0.46895                 -0.83952
0.10342                 -0.02746                 -4.46193
0.02023                  0.40055                 -4.05684
-0.73553                  1.53603                 -2.49802
1.21315                  0.78218                 -2.62547
2.51578                  0.70061                  1.59891
-0.45612                  0.21556                 -2.58257
0.30290                  3.18862                 -2.16479
-0.45566                 -0.15903                 -0.71065
0.40467                  2.86060                 -1.53855
0.48732                  1.58567                 -0.53430
-0.98548                  0.15926                 -0.23274
-0.07430                  2.28649                  0.45934
-0.14820                 -0.09193                 -0.89830
-0.68171                  0.22118                 -0.54879
-1.44886                  2.77616                 -4.17363
-0.73200                  1.36179                 -3.50027
0.00225                  0.19955                  1.90528
-0.96072                  0.30630                 -1.52760
0.13412                  0.81717                 -0.57577
0.32734                 -2.11857                 -2.67036
0.43848                  1.40483                 -3.27739
-0.95145                  0.70574                 -4.77038
-2.66185                  1.32456                 -4.56480
-2.42814                  0.66408                 -3.85976
-1.18499                  0.78978                 -5.90480
-1.08850                  1.23232                  0.27739
-3.70619                 -3.46830                 -4.89439
-2.15765                 -2.74932                 -4.44449
0.23421                 -0.36373                 -2.73821
-0.57485                 -0.90607                  0.06058
-1.11749                  0.54325                 -3.16271
-0.74160                  0.48081                 -3.25484
-2.51545                 -0.66209                  2.19631
-2.51464                 -0.73412                 -1.36624
-1.01318                 -0.15944                 -3.09304
-0.97833                  0.55675                 -1.65090
-1.04876                  2.43398                 -0.34108
-3.01747                  1.22129                  0.94120
-1.38253                 -0.18134                 -1.30798
-1.51869                  0.70477                 -2.25622
1.01296                 -0.34006                 -1.09811
1.74260                  2.20081                 -2.50904
-0.23532                 -1.27905                 -4.68467
-2.45417                  2.29865                 -1.78471
-0.21413                  0.73900                 -0.61581
-0.02518                  0.45674                 -2.08625
-0.49178                 -0.29277                 -4.04198
0.35829                  0.80257                 -0.58072
-0.84946                  1.51119                  0.27815
1.17522                  2.07847                  3.70208
1.20675                  3.84459                 -0.05930
0.69619                  4.13510                  1.96150
1.34973                  5.98390                  3.99835
2.19606                  3.41801                  1.86921
-0.41549                  2.10422                  3.47359
-1.10522                  1.45628                 -2.09864
-1.25938                  2.87843                 -1.75034
-1.50593                 -0.21047                  0.46113
0.81369                  2.01859                 -1.33367
-0.94424                  2.80549                 -0.29705
-0.93439                  2.06516                  3.73105
-1.06070                  2.08880                  4.31756
0.94822                  3.04519                  2.13670
-0.74467                  0.36387                  5.26814
-0.99974                 -1.12510                 -1.50600
1.13634                  2.41459                  3.80184
1.24245                  3.29839                  0.85313
0.18324                  1.53586                 -2.18554
1.61164                  0.92818                  1.57982
0.81960                  0.70214                  7.58976
-2.03804                  1.98798                 -5.28611
0.50344                  1.66143                 -0.23232
0.92572                  3.31681                  5.22042
-0.07474                  2.48481                  0.67161
-1.45842                 -1.63243                 -0.54093
-1.04760                  0.72710                  5.65381
-1.39784                  1.37986                 -1.10236
-1.83828                  0.09492                  0.47411
-0.11878                 -0.38532                 -1.70107
-0.99927                  0.34194                  0.36695
-2.22934                  2.67766                 -3.04557
0.30425                  2.15380                  2.33594
-2.58754                 -0.92022                 -0.99006
-1.76226                 -0.33494                 -0.47579
-2.10914                  2.73227                 -1.24300
-1.32502                  1.25676                 -1.15522
-1.00642                  1.59875                 -1.49508
-1.75292                 -1.24417                  3.33309
0.14579                 -0.35597                 -1.26703
0.73143                  2.28379                  5.94219
0.12172                  2.41793                  1.70540
-0.37827                  1.37952                  4.21750
-1.21424                  0.57248                  2.18290
-1.27067                  0.37607                 -2.98125
-1.32553                 -1.12738                 -2.95275
-0.94375                  0.19796                 -3.92746
-0.21642                 -0.82774                 -2.41435
1.23805                  0.31296                 -1.65964
0.07100                  0.09099                 -1.00629
-0.99288                  0.00669                  2.57710
0.42180                  2.10786                 -3.31065
-0.94201                  0.92157                 -1.36344
-1.14239                  0.69595                  1.97379
-0.97105                 -0.12060                 -1.29521
-1.27281                 -1.40939                  1.38333
-2.36624                  0.38612                  5.03434
-1.73050                  0.78431                  3.02078
-1.61500                  0.78379                 -0.67117
-0.74158                 -0.49738                 -0.25641
1.01316                  1.15496                  3.03505
1.43293                  4.16549                  2.96685
-1.54930                  1.74692                 -0.82256
-2.26063                 -2.64890                  0.67349
-1.83668                 -0.90516                 -0.36741
-1.60457                 -2.63117                  2.04775
-1.17042                 -0.84380                  2.92396
-0.29141                  1.52186                 -1.56761
-0.36665                  1.68659                 -1.86822
-0.48150                  0.34938                  1.98602
-1.65940                  0.29485                 -1.76521
-1.11642                  0.73850                 -3.62559
-2.44037                  2.34021                 -1.17793
-3.30749                  1.32411                 -2.78547
-1.91833                 -1.04141                 -2.41008
-2.25692                 -1.33459                  1.23012
-2.92682                  0.91508                 -1.50636
-1.36432                  2.26393                  1.18812
-0.39563                  0.74603                  1.74768
-0.26139                  0.40581                 -4.19001
0.86313                  1.37148                 -3.50639
-1.25683                  0.50065                  2.97277
-0.98300                 -0.25968                  3.15628
-0.07582                  0.00764                 -3.50629
-0.32918                  0.28911                  0.85257
0.85902                  1.48008                 -2.38405
1.67378                  3.17051                 -4.35064
-0.17729                 -0.27271                 -1.22200
-0.94508                  0.60059                 -2.02569
0.67834                 -0.07349                 -3.01395
-2.67520                 -1.16967                  3.36088
-0.73627                 -0.65269                  2.19917
0.54368                  1.71552                 -3.02030
-1.30843                  0.62185                 -0.82603
0.77153                  1.66721                 -7.14344
1.17571                 -0.32582                 -2.26987
-1.57663                 -0.00045                 -0.35453
-1.64205                 -1.16273                  1.92289
-1.22034                 -0.92609                  0.06876
-0.56091                  0.48511                 -0.16040
-0.80318                  0.67916                 -3.19553
-0.85479                  0.46856                 -1.82487
-2.69985                 -1.83975                  1.13765
-1.22947                  0.29571                  0.26646
-0.56611                  1.77961                 -1.13447
0.09894                 -0.14480                 -4.74123
-1.71417                 -0.10843                  0.31541
-1.88827                 -0.57319                  0.49354
-1.48882                 -1.99435                  0.02266
0.26695                 -0.82563                  1.81951
1.09085                 -1.12309                 -2.62118
-2.57962                  0.80128                  0.01332
-0.81227                  1.24605                 -3.95246
0.47385                  0.44710                -10.16916
0.74646                  0.53419                 -7.78442
-0.37253                 -1.65680                  1.39158
-1.49135                 -1.50432                  1.95366
-3.84912                 -0.66099                  3.79553
-2.39975                  0.76447                 -0.42192
-1.16694                  0.05375                 -2.03921
-2.06626                  0.80942                 -2.05976
